id,imageId,question,gold_answer,cclm_answer,xgqa_type,fullAnswer
202156900,n543966,花前的动物叫什么？,elephants,elephant,query,The animals are elephants.
201574098,n116329,该男子所站的人行横道有多宽？,narrow,wide,query,The crosswalk is narrow.
201574090,n116329,走过去的女人是什么人？,traffic light,people,query,The woman is walking by the traffic signal.
20136460,n446242,柜台和水槽的颜色一样吗？,yes,yes,compare,"Yes, both the counter and the sink are white."
201976752,n279173,那个背包是蓝色的吗？,yes,no,verify,"Yes, the backpack is blue."
202147674,n194179,裤子有多长？,short,short,query,The trousers are short.
201935968,n500209,墙前的家具是什么东西？,shelf,bookshelf,query,The piece of furniture is a shelf.
201982207,n526228,白衬衫是短袖还是长袖？,short sleeved,short,choose,The shirt is short sleeved.
202012416,n326988,柜子里面有娃娃吗？,yes,yes,verify,"Yes, there is a doll inside the cabinets."
201227907,n154856,金属材质的窗户会不会显得又黑又矮？,no,black,logical,"No, the window is black but long."
202012412,n326988,娃娃在什么类型的家具里面？,cabinets,cupboard,query,The doll is inside the cabinets.
201498390,n315887,办公桌上面有电脑鼠标吗？,yes,yes,verify,"Yes, there is a computer mouse on top of the desk."
201504984,n298104,前面那个牌子是什么？,surfboard,tent,query,The sign is in front of the surfboard.
20320380,n206358,那人在干什么？,bending,street,query,The man is bending.
20647501,n98540,球衣是长袖蓝色的吗？,no,yes,logical,"No, the jersey is blue but short sleeved."
20511454,n229548,看起来很重的直升机是用绳索的吗？,yes,yes,verify,"Yes, the helicopter is using cords."
20511455,n229548,海洋上方的飞机怎么称呼？,helicopter,helicopter,query,The aircraft is a helicopter.
20511456,n229548,哪种飞机在海洋之上？,helicopter,helicopter,query,The aircraft is a helicopter.
20177516,n55058,小碟子是放在砧板上面吗？,yes,yes,verify,"Yes, the serving dish is on top of a cutting board."
20511450,n229548,那个使用电缆的飞机是什么？,helicopter,helicopter,query,The aircraft is a helicopter.
201859171,n460556,谁在滑板上？,skateboarder,boy,query,The skateboarder is on the skateboard.
20177513,n55058,餐盘是用什么做的？,metal,wood,query,The serving dish is made of metal.
20511453,n229548,直升机用的是什么？,cables,wires,query,The helicopter is using cords.
201704675,n164272,树前是什么动物？,cows,cow,query,The cows are in front of the trees.
201704677,n164272,绿树前有哪些动物？,cows,cow,query,The animals are cows.
201704671,n164272,哪种动物多？,cows,cow,query,The animal is cows.
201704672,n164272,树前的牛看起来多吗？,yes,no,verify,"Yes, the cows are abundant."
201175443,n357784,这个女人是金发的吗？,no,no,verify,"No, the woman is brunette."
201492241,n9856,衬衫是白色长袖的吗？,yes,no,logical,"Yes, the shirt is white and long sleeved."
201438261,n66756,本垒板的颜色与鞋子的颜色不同吗？,no,yes,compare,"No, both the home plate and the shoe are white."
201393820,n305495,画面中是不是既有台灯又有书桌？,no,no,logical,"No, there is a lamp but no desks."
201497865,n315887,什么类型的设备是没有框架的，电话还是显示器？,phone,phone,choose,The telephone is not framed.
201735431,n240973,鸡是站在沙发上面的吗？,no,no,verify,"No, the chicken is standing on top of the desk."
201510328,n541854,这种水果叫什么？,pear,apple,query,This is a pear.
20716956,n67005,绳子上的家具叫什么项目？,bed,bed,query,The piece of furniture is a bed.
20870435,n373692,谁穿球衣？,player,player,query,The player wears a jersey.
20870436,n373692,谁在穿裤子？,player,player,query,The player is wearing trousers.
20706437,n264887,白色键盘左边是塑料杯吗？,no,yes,verify,"No, the cup is to the right of the keyboard."
20716952,n67005,靠近袋子的床上有什么？,cord,pillow,query,The cord is on the bed.
20716953,n67005,床上有什么？,cord,pillow,query,The cord is on the bed.
20870433,n373692,穿裤子的玩家是什么种族？,caucasian,caucasian,query,The player is caucasian.
202240256,n148872,网球拍看起来是黑色的吗？,yes,no,verify,"Yes, the tennis racket is black."
20468326,n171169,这是哪个地方？,lawn,field,query,It is a lawn.
201481774,n470920,软毛衣是什么颜色？,black,green,query,The sweater is black.
20468328,n171169,是在室内还是室外？,outdoors,outdoors,choose,It is outdoors.
201676183,n233607,电脑放在什么上面？,table,carpet,query,The computer is perched on the table.
20452155,n6908,玻璃杯里面的花看起来很烂吗？,no,no,verify,"No, the flowers are fresh."
201068819,n159802,条纹上衣是长袖粉色的吗？,no,no,logical,"No, the blouse is long sleeved but black."
201480682,n39114,凳子短吗？,no,no,verify,"No, the bench is long."
201804642,n51002,作品下面的黑色东西是哪种材料做的？,plastic,leather,query,The television is made of plastic.
201065400,n429883,领带和西装的颜色一样吗？,no,yes,compare,"No, the suit is black and the tie is white."
201760535,n350732,什么类型的家具与足球的颜色相同？,chair,chair,query,The chair is the same color as the soccer ball.
20936078,n44249,那人骑的是什么动物？,elephant,elephant,query,The man is on the elephant.
202117048,n48494,漂浮在江面上的船的宽度是多少？,wide,narrow,query,The boat is wide.
201247250,n83784,旁边的桌子是不是在地毯上面？,yes,yes,verify,"Yes, the side table is above the carpet."
201247254,n83784,泥土花盆看起来是蓝色的吗？,yes,yes,verify,"Yes, the flower pot is blue."
20244681,n19152,楼房旁边躺着的是什么？,road,bus,query,The road is lying next to the building.
201975139,n274905,谁站在网球拍右边的选手后面？,man,woman,query,The man is standing behind the player.
20706380,n264887,扬声器在什么设备后面？,keyboard,computer,query,The speaker is behind the keyboard.
201110826,n546616,板子的硬度如何？,hard,light,query,The plates are hard.
202144325,n37274,手表和自行车有什么共同点？,material,color,compare,"The material, both the watch and the bicycle are metallic."
20118995,n540852,男人右边的女人穿的是什么？,dress,tie,query,The woman is wearing a dress.
201975134,n274905,谁在穿鞋？,man,woman,query,The man is wearing a shoe.
20349903,n468864,你觉得手机右边的手机是什么颜色？,white,gray,query,The mobile phones have white color.
201110827,n546616,你认为位于桌子上面的是什么？,plates,plates,query,The plates are on top of the table.
201623674,n501609,没开着的水槽是银色还是黑色？,silver,silver,choose,The sink is silver.
202100609,n386688,帆船左边的船是静止的、白色的吗？,yes,yes,logical,"Yes, the boats are still and white."
201055656,n259002,垃圾桶是什么颜色？,green,gray,query,The garbage can is green.
202100352,n386688,飞机下面是哪种水上交通工具？,sailboat,boats,query,The watercraft is a sailboat.
202100353,n386688,在天空中飞行的飞机下面是不是有一艘帆船？,yes,yes,verify,"Yes, there is a sailboat underneath the plane."
202100350,n386688,飞机下面是什么？,sailboat,sailboat,query,The sailboat is underneath the plane.
20178224,n55058,你看到桌子上面有一个盘子吗？,yes,yes,verify,"Yes, there is a plate on top of the table."
201935962,n500209,地上立的是什么家具？,shelf,bookcase,query,The piece of furniture is a shelf.
201639472,n497789,车前是哪种动物？,zebras,giraffe,query,The animals are zebras.
202265950,n534106,袋子是什么颜色的？,orange,blue,query,The bag is orange.
201574246,n116329,照片中有没有红绿灯或炸弹？,yes,yes,logical,"Yes, there is a traffic light."
201885221,n222297,那飞盘是什么颜色的？,blue,blue,query,The frisbee is blue.
20340509,n513100,栅栏是用什么做的？,wood,wood,query,The fence is made of wood.
202060056,n14087,哪种家具是绿色环保的？,couch,couch,query,The furniture is a couch.
202120071,n500308,桌子在哪里？,floor,store,query,The table is on the floor.
202081453,n433692,笔记本和鼠标垫都有什么共同点？,shape,color,compare,"The shape, both the laptop and the mousepad are square."
20923189,n480253,工人们站在旁边的救护车是什么重量？,heavy,heavy,query,The ambulance is heavy.
201988103,n470131,箔片是什么形状？,round,rectangular,query,The foil is round.
20178082,n55058,盘子右边是什么快餐？,fries,fries,query,The food is fries.
20178083,n55058,盘子右边是哪种快餐？,fries,hamburger,query,The food is fries.
20452116,n6908,图片看起来是金色的吗？,no,no,verify,"No, the picture is dark."
20753515,n49438,床的上方是黑幕吗？,yes,yes,verify,"Yes, the curtain is above a bed."
201873580,n309148,消防车在哪里？,street,road,query,The fire truck is on the street.
201873583,n309148,街上有拖拉机吗？,no,no,verify,"No, there is a fire truck on the street."
20756564,n433532,红毛巾是小的、条纹的吗？,yes,no,logical,"Yes, the towel is small and striped."
201319790,n508733,桌子上的玻璃是否显得清澈小巧？,yes,yes,logical,"Yes, the glass is clear and small."
202285609,n100991,塑料材质的杯子有多高？,short,tall,query,The cup is short.
202100849,n280089,哪种电器是干净的？,stove,stove,query,The appliance is a stove.
201795751,n119944,袋子是用什么做的？,wood,plastic,query,The bag is made of wood.
202285604,n100991,杯子是在图片的下半部分还是上半部分？,top,top,choose,The cup is in the top of the image.
201143388,n276011,矮个子的家具叫什么？,table,table,query,The piece of furniture is a table.
201153298,n160664,女人盯着的是什么，是长颈鹿还是犀牛？,giraffe,giraffe,choose,The woman is staring at a giraffe.
20894178,n272313,头盔戴在谁身上？,boy,man,query,The helmet is worn on the boy.
20550219,n579928,这辆车叫什么？,van,trailer,query,That is a van.
20550218,n579928,这是什么车？,van,trailer,query,The vehicle is a van.
20754562,n566028,滑板上的人似乎在表演技巧吗？,yes,yes,verify,"Yes, the person is performing trick."
20923231,n480253,拖拉机右边的是救护车吗？,no,yes,verify,"No, the ambulance is to the right of the fire truck."
201997214,n250715,椅子是什么颜色的？,black,gray,query,The chair is black.
202106378,n574498,此图像中有男孩或是球吗？,yes,yes,logical,"Yes, there is a ball."
201878274,n342511,帽子既是干的又是绿的？,no,no,logical,"No, the hat is dry but white."
201735241,n240973,碗的颜色是什么？,beige,yellow,query,The bowl has beige color.
20308272,n278312,橱柜挂在米色的墙上吗？,yes,yes,verify,"Yes, the cabinets hang from the wall."
201037166,n393305,女孩在什么前面？,traffic sign,car,query,The girl is in front of the traffic sign.
201206907,n222915,文件放在什么上面？,mat,table,query,The papers are sitting on the mat.
20247659,n49310,什么类型的衣服是黑色的？,dress shirt,jacket,query,The clothing is a dress shirt.
202262314,n28572,不小的桌子是否有方形的形状？,no,square,verify,"No, the table is round."
20899901,n186491,你看到了圆桌或是灯具吗？,no,no,logical,"No, there is a table but it is square."
201976645,n279173,街上的摩托车是不是看起来很有金属感，很黑？,yes,no,logical,"Yes, the motorbike is metallic and black."
20247655,n49310,哪种衣服是有领的？,dress shirt,shirt,query,The clothing is a dress shirt.
20381139,n398257,电脑显示器和椅子的颜色是否不同？,yes,brown,compare,"Yes, the computer monitor is black and the chair is white."
202024751,n369595,那件衬衫是无袖的还是长袖的？,sleeveless,long sleeved,choose,The shirt is sleeveless.
201510343,n541854,哪种水果是圆形的？,pear,apple,query,The fruit is a pear.
2098205,n513429,坐在桌子上的音箱有多大？,little,small,query,The speaker is little.
20302965,n318684,那个帽子看起来是棕色的吗？,yes,no,verify,"Yes, the cap is brown."
20631475,n570181,黑色的裤子好像很长？,yes,short,verify,"Yes, the pants are long."
20691630,n153293,那个厕所是开着的还是关着的？,closed,open,choose,The toilet is closed.
201590123,n260762,那个球员投的是什么？,frisbee,frisbee,query,The player is throwing the frisbee.
201590122,n260762,场上的人在投什么？,frisbee,frisbee,query,The player is throwing the frisbee.
201590120,n260762,谁在扔飞盘？,player,man,query,The player is throwing the frisbee.
201590126,n260762,球员在扔棒球吗？,no,no,verify,"No, the player is throwing a frisbee."
201346735,n131634,座位上是什么？,motorcycle,seat,query,The seat is on the motorbike.
201590129,n260762,谁在穿那件衬衫？,player,man,query,The player is wearing a shirt.
201590128,n260762,谁在穿衬衫？,player,man,query,The player is wearing a shirt.
202060275,n14087,墙后的小树是木头做的吗？,no,yes,verify,"No, the tree is in front of the wall."
20797547,n16656,鞋顶上有什么？,shoe lace,shoe lace,query,The shoe lace is on top of the shoe.
202081430,n314630,玻璃材质的酒瓶在咖啡机里会反光吗？,no,no,verify,"No, the wine bottle is reflecting in a toaster."
20645836,n98544,卫生间小而干净吗？,yes,yes,logical,"Yes, the bathroom is small and clean."
202081436,n433692,植物的颜色和花盆的颜色不一样吗？,no,yes,compare,"No, both the plant and the pot are green."
201623848,n501609,封闭的柜子是在没开着电器下面吗？,yes,no,verify,"Yes, the cabinets are below the stove."
20226794,n68769,灯具下面的椅子前面有桌子吗？,yes,yes,verify,"Yes, there is a table in front of the chair."
202262558,n538039,谁在抱着老太太？,man,man,query,The man is hugging the woman.
201623844,n501609,炉子下面有哪些家具？,cabinets,cabinets,query,The pieces of furniture are cabinets.
201303187,n518912,瓷器做的杯子有蓝色的吗？,no,yes,verify,"No, the cups are white."
20226791,n68769,桌子在什么前面？,chair,curtains,query,The table is in front of the chair.
20797548,n16656,鞋顶上有什么？,shoe lace,shoe lace,query,The shoe lace is on top of the shoe.
201982709,n526228,幸福的人是跑还是坐着？,sitting,sitting,choose,The man is sitting.
20149593,n65866,水槽是什么做的？,porcelain,porcelain,query,The sink is made of porcelain.
20136611,n446242,她左边的毛巾是软的、白的吗？,yes,yes,logical,"Yes, the towels are soft and white."
20652566,n400036,图中有一个足球是蓝色的吗？,no,no,verify,"No, there is a soccer ball but it is white."
2072790,n498140,栅栏是在公交车司机下面的吗？,yes,yes,verify,"Yes, the grill is below a bus driver."
201752972,n262929,头巾是什么颜色的？,dark blue,blue,query,The bandana is dark blue.
201902966,n435808,塑料装置左边的装置是什么？,keyboard,computer,query,The device is a keyboard.
20330339,n260521,这个雕像在什么前面？,fence,tree,query,The statue is in front of the fence.
201765958,n488874,沙滩后面的船是否散落在脏兮兮的泥土上？,yes,yes,verify,"Yes, the boats are scattered on the dirt."
202060059,n14087,什么样的家具是舒适的？,couch,couch,query,The piece of furniture is a couch.
201959715,n572716,绿树看起来高大茂密吗？,yes,yes,logical,"Yes, the trees are tall and dense."
201880402,n95369,这张照片中是有笔或是皂液器吗？,no,no,logical,"No, there are no pens or dispensers."
201765952,n488874,脏土上散落的是什么？,boats,rocks,query,The boats are scattered on the dirt.
201765955,n488874,泥土上散落着什么船？,boats,boats,query,The watercraft is boats.
20716785,n67005,与绳子同色的家具叫什么？,bed,bed,query,The piece of furniture is a bed.
201765957,n488874,小船散落在什么地方？,dirt,beach,query,The boats are scattered on the dirt.
201307404,n161313,你有看到头盔和滑雪板吗？,no,yes,logical,"No, there is a helmet but no skis."
20149623,n65866,柜子里的棕色东西是什么形状？,square,square,query,The drawer is square.
20414495,n16936,滑板运动员滑的是什么？,skateboard,skateboard,query,The skateboarder is skating on the skateboard.
201055996,n259002,树前有什么？,car,fence,query,The car is in front of the trees.
201055993,n259002,车子是在摩托车后面吗？,no,no,verify,"No, the car is behind the trashcan."
202100840,n280089,这个电器叫什么？,stove,gas stove,query,That is a stove.
201766020,n488874,看起来呈深褐色的泥土是脏的还是干净的？,dirty,clean,choose,The dirt is dirty.
202249016,n522733,图片中的米色车在哪边？,left,left,query,The car is on the left of the image.
201055998,n259002,你觉得不矮的树前面是什么车？,car,car,query,The vehicle is a car.
201055999,n259002,树前是什么车？,car,car,query,The vehicle is a car.
201639199,n497789,车是在什么动物的后面 ？,zebras,giraffe,query,The vehicle is behind the zebras.
202053116,n334278,看起来黄蓝相间的栅栏是木头做的吗？,no,no,verify,"No, the fence is made of metal."
201885393,n222297,棕榈树在什么里面？,fence,yard,query,The palm is inside the fence.
201548952,n314171,照片中的女人在哪边，右边还是左边？,right,left,choose,The woman is on the right of the image.
201757981,n4777,瓶子放在什么家具上？,table,table,query,The bottle is sitting on top of the table.
20692580,n499081,窗户是在床上方吗？,no,no,verify,"No, the window is above a counter."
20644755,n250821,这个人是在画面的下方还是上方？,top,top,choose,The man is in the top of the image.
202266123,n534106,位于不会不舒服的沙发上面的什么东西？,pillows,pillow,query,The pillows are on top of the couch.
202023631,n95313,外套下面是什么？,chair,blanket,query,The chair is underneath the jacket.
202144666,n37274,这是什么样的电器？,blender,blender,query,The appliance is a blender.
202179425,n523165,躺在草丛中的是什么？,bike,kite,query,The bike is lying in the grass.
202144664,n37274,这个场景中的电器怎么叫？,blender,radio,query,The appliance is a blender.
201080511,n154160,你看到场上有马吗？,no,no,verify,"No, there is an umpire on the field."
202144668,n37274,半满的那个器具叫什么？,blender,can,query,The appliance is a blender.
20891494,n347706,这个小个子的人多大了？,young,small,query,The kid is young.
20866146,n579256,你看到地上有猫咪看起来是灰色的吗？,no,no,verify,"No, there is a woman on the floor."
20866141,n579256,那个女人在哪里？,floor,refrigerator,query,The woman is on the floor.
201407268,n282607,那人穿的T恤是什么颜色的？,orange,orange,query,The tee shirt is orange.
201497890,n315887,键盘上方的显示器是不是又灰又小？,no,no,logical,"No, the monitor is gray but large."
202023634,n95313,外套下面是哪种家具？,chair,chair,query,The piece of furniture is a chair.
202240990,n460385,饮料是满的还是空的？,full,full,choose,The drink is full.
202258305,n216553,棕色的马在茂密的树木前吗？,no,yes,verify,"No, the horse is behind the trees."
201156346,n146522,用塑料做的头盔会不会显得很小？,yes,no,verify,"Yes, the helmet is small."
202000979,n299528,路牌是金属的、长方形的吗？,yes,no,logical,"Yes, the street sign is metallic and rectangular."
20797831,n16656,谁在树前？,man,woman,query,The man is in front of the tree.
201109260,n167164,红色车辆前面是什么车？,suv,car,query,The vehicle is a SUV.
20518289,n141939,散热器是在图片的左侧吗？,no,no,verify,"No, the radiator is on the right of the image."
202023342,n95313,那个书架是不是满满的，木制的？,yes,yes,logical,"Yes, the bookshelf is full and wooden."
202119181,n544255,那个人是在滑板上面吗？,no,no,verify,"No, the man is above the elephant."
202265843,n534106,短裤的颜色是黑色的，长度是长的吗？,no,no,logical,"No, the shorts are black but short."
20480490,n520071,猫在哪种设备上面？,computer,laptop,query,The cat is on the computer.
20480494,n520071,你看到中间的设备上有猫吗？,yes,yes,verify,"Yes, there is a cat on the computer."
20480324,n520071,左侧灯具右边的家具是什么？,bookcase,bookshelf,query,The piece of furniture is a bookcase.
201428862,n64959,你看到冰箱左边有水龙头吗？,yes,yes,verify,"Yes, there is a faucet to the left of the fridge."
201902745,n435808,什么类型的设备不是银色的，显示器还是键盘？,keyboard,keyboard,choose,The keyboard is not silver.
201428861,n64959,画面中的龙头在哪一边？,left,left,query,The tap is on the left of the image.
201902743,n435808,哪种设备是银色的？,monitor,computer,query,The device is a monitor.
201641133,n532213,裤子的颜色是棕色的，长度是长的吗？,yes,yes,logical,"Yes, the pants are brown and long."
201481947,n470920,用布做的伞会不会显得方方正正，湿漉漉的？,no,yes,logical,"No, the umbrella is wet but round."
20978796,n551964,你觉得这个女人是坐着的吗？,no,yes,verify,"No, the woman is walking."
201228041,n154856,停在车前的面包车是金属的、白色的吗？,no,no,logical,"No, the van is metallic but dark."
20754730,n566028,棉衣是绿色长袖的吗？,no,yes,logical,"No, the shirt is green but short sleeved."
201175109,n357784,图像中是否有毛巾架或玩具？,no,no,logical,"No, there are no toys or towel dispensers."
20754732,n566028,棉布做的衬衫是什么颜色？,green,blue,query,The shirt is green.
201770880,n310625,水槽上方有镜子吗？,no,no,verify,"No, there is a faucet above the sink."
2017480,n324908,草原上走过的是什么动物？,horse,horse,query,The animal is a horse.
20518750,n141939,肥皂是用什么做的？,shower,plastic,query,The soap is in the shower.
20518752,n141939,白色的肥皂是在干净的淋浴房里吗？,yes,yes,verify,"Yes, the soap is in the shower."
2017338,n324908,哪种动物不大？,goat,dog,query,The animal is a goat.
2017336,n324908,什么样的动物体型不大，是马还是羊？,goat,horse,choose,The goat is not large.
2017333,n324908,哪种动物体型大？,horse,horse,query,The animal is a horse.
201704530,n164272,建筑在什么类型的动物后面，牛还是马？,cows,cow,choose,The building is behind cows.
20785981,n12404,前面的圆锥形是什么？,machine,pole,query,The traffic cone is in front of the machine.
201497850,n315887,什么设备不大？,computer mouse,computer monitor,query,The device is a computer mouse.
20717149,n67005,床是白色的、小的吗？,no,no,logical,"No, the bed is white but large."
20785984,n12404,小锥子在机器前面吗？,yes,yes,verify,"Yes, the cone is in front of the machine."
202240228,n148872,那个瘦女孩站在哪里？,ground,floor,query,The girl is standing on the ground.
201497858,n315887,什么样的设备是不反光的？,phone,monitor,query,The device is a phone.
202240222,n148872,谁在穿短裤？,girl,woman,query,The girl is wearing shorts.
201528046,n118102,她戴着帽子吗？,no,no,verify,"No, the girl is wearing a shirt."
201528048,n118102,谁拿着蜡烛附近的器具？,girl,woman,query,The girl is holding the knife.
20456469,n65885,这张照片里是有栅栏或是狗吗？,yes,yes,logical,"Yes, there is a dog."
201481812,n470920,软毯的颜色是什么？,white,white,query,The blanket is white.
201770974,n310625,你觉得杯子里面是什么？,toothpaste,sink,query,The toothpaste is inside the mug.
201770975,n310625,杯子里面是什么？,toothpaste,sink,query,The toothpaste is inside the mug.
20899657,n186491,三明治在生菜的左边吗？,no,yes,verify,"No, the sandwich is to the left of the tea."
20412091,n531359,男孩背后的人是什么民族？,caucasian,asian,query,The people are caucasian.
201175364,n357784,正在照镜子的人面前是什么动物？,cat,dog,query,The cat is in front of the woman.
201175365,n357784,女人前面是什么动物？,cat,dog,query,The cat is in front of the woman.
201175362,n357784,棕色动物是在开瓶的右边还是左边？,left,left,choose,The cat is to the left of the bottle.
20412099,n531359,你看到粉色气球附近有人吗？,yes,yes,verify,"Yes, there are people near the balloons."
2044638,n184551,有男人或女人幸福吗？,yes,yes,logical,"Yes, the woman is happy."
20705853,n264887,桌子是由什么组成的？,wood,wood,query,The desk is made of wood.
201068593,n159802,那人在干什么？,looking down,girl,query,The man is looking down.
20245743,n489190,别人右边的人和不是男性的滑板手都是站着的吗？,yes,no,logical,"Yes, both the person and the skateboarder are standing."
2017157,n324908,草场是干的还是湿的？,dry,dry,choose,The pasture is dry.
201068595,n159802,那人在做什么？,looking down,looking down,query,The man is looking down.
20655405,n199097,人行道上是哪种标志？,street sign,street sign,query,The sign is a street sign.
20655403,n199097,宽阔的人行道上是什么类型的标志？,street sign,street sign,query,The sign is a street sign.
201735522,n240973,黑色装置右边的家具是什么物品？,shelves,shelf,query,The pieces of furniture are shelves.
201235642,n527589,这些是小香蕉吗？,yes,yes,verify,"Yes, these are small bananas."
201751709,n355567,站在女士右边的人旁边的是什么？,clock,net,query,The clock is standing beside the person.
202036826,n200225,胡椒看起来是绿色的吗？,yes,yes,verify,"Yes, the pepper is green."
201972828,n541482,这个女人戴着围巾吗？,yes,no,verify,"Yes, the woman is wearing a scarf."
20588998,n258500,上半部分的设备是什么颜色的？,black,black,query,The speakers are black.
202231819,n232810,地上的行李箱有红色吗？,no,no,verify,"No, the suitcase is black."
20589022,n258500,滑板下面是什么？,graffiti,barrier,query,The graffiti is under the skater.
20887361,n282436,那只看起来棕黑色的狗坐在什么上面？,table,desk,query,The dog is sitting on the table.
20381301,n398257,椅子是黄色、金属的吗？,no,no,logical,"No, the chair is metallic but black."
201593521,n524855,树木是否矮小而绿色？,no,yes,logical,"No, the trees are green but tall."
20381305,n398257,黑色椅子是什么材质的？,metal,wood,query,The chair is made of metal.
201687367,n228268,桨是蓝色的吗？,no,no,verify,"No, the oar is black."
20178147,n55058,杯子是不是显得又圆又大？,yes,no,logical,"Yes, the mug is round and large."
20178146,n55058,杯子看起来是小还是大？,large,small,choose,The mug is large.
201616253,n65230,鞋子在什么前面？,table,bathtub,query,The shoes are in front of the table.
20672829,n59147,什么是宽大的家具？,chair,chair,query,The piece of furniture is a chair.
201616254,n65230,鞋子前面的家具是什么东西？,table,shelf,query,The piece of furniture is a table.
201983080,n526228,茶几上面合上的书有多大？,small,small,query,The books are small.
201616258,n65230,鞋子在灯前吗？,no,no,verify,"No, the shoes are in front of a table."
20827469,n283587,窗前摆放的是哪种家具？,sofa,chairs,query,The piece of furniture is a sofa.
20827468,n283587,看起来很方正的窗前是什么家具？,sofa,chair,query,The piece of furniture is a sofa.
201467253,n437192,有大熊吗？,yes,yes,verify,"Yes, there is a large bear."
202021395,n255161,路标和艺术品有什么共同点？,color,color,compare,"The color, both the sign post and the artwork are red."
201795347,n119944,谁在坐着？,woman,boy,query,The woman is sitting.
20361323,n352479,单板滑雪者是否戴着护目镜？,yes,yes,verify,"Yes, the snowboarder is wearing goggles."
20361326,n352479,谁在地上？,snowboarder,woman,query,The snowboarder is wearing the ground.
20361329,n352479,谁在穿外套？,snowboarder,woman,query,The snowboarder is wearing a jacket.
201235840,n527589,你有看到站着的女人或男人吗？,no,yes,logical,"No, there is a woman but she is crouching."
20149839,n65866,什么样的家具是不木质的？,drawer,cabinet,query,The furniture is a drawer.
20183254,n151768,谁坐在台阶上面？,woman,woman,query,The woman is sitting on top of the steps.
20879028,n259949,溜冰者戴的帽子是什么颜色的？,white,green,query,The hat is white.
20753709,n481777,另一个人右边的人的性别是什么？,female,male,query,The person is female.
201878397,n342511,画面中有没有一只狗不舒服？,no,yes,verify,"No, there is a dog but it is uncomfortable."
201735383,n240973,笔记本旁边坐的是什么？,chicken,bowl,query,The laptop is sitting beside the chicken.
201735385,n240973,架子左边的设备是坐在鸡的旁边吗？,yes,no,verify,"Yes, the laptop is sitting beside the chicken."
20756952,n433532,什么电器是黑的？,stove,stove,query,The appliance is a stove.
202073379,n219840,宽阔的天空看起来多云吗？,yes,yes,verify,"Yes, the sky is cloudy."
20753702,n481777,女方的人似乎在往下看吗？,yes,yes,verify,"Yes, the person is looking down."
20705704,n264887,是什么设备开着？,monitor,computer,query,The device is a monitor.
20756956,n433532,什么样的电器是温暖的？,stove,stove,query,The appliance is a stove.
20609470,n437064,叉子是什么做的？,metal,metal,query,The fork is made of metal.
201482336,n470920,那个看起来是棕色的袋子是放在毛巾上面的吗？,no,yes,verify,"No, the bag is sitting on top of a blanket."
201639129,n497789,围栏周围是什么？,field,grass,query,The fence is around the field.
201616070,n65230,地毯在什么前面？,toilet,bathtub,query,The rug is in front of the toilet.
20183258,n151768,那个女人坐在上面的是什么？,steps,floor,query,The woman is sitting on top of the steps.
20963671,n119886,厕所在图片的哪一边？,right,left,query,The toilet is on the right of the image.
20480529,n520071,彩色书籍在收音机的右边吗？,yes,yes,verify,"Yes, the books are to the right of a radio."
201156504,n146522,照片中的背包在哪一边？,left,left,query,The backpack is on the left of the image.
20667311,n181355,帽子是不是显得很歪？,yes,yes,verify,"Yes, the hat is crooked."
20667642,n181355,杂志放在什么上面？,coffee table,coffee table,query,The magazine is lying on top of the coffee table.
20667644,n181355,杂志躺在哪种家具上？,coffee table,coffee table,query,The magazine is lying on top of the coffee table.
202125998,n573460,这些是空椅子吗？,yes,yes,verify,"Yes, these are empty chairs."
20611779,n28996,勺子在葡萄下面的食物上面吗？,yes,table,verify,"Yes, the spoon is on top of the sandwiches."
202116785,n48494,湛蓝的天空是否看起来万里无云？,no,yes,verify,"No, the sky is cloudy."
20667869,n181355,这个女人坐的是什么？,couch,couch,query,The woman is sitting on the couch.
202121522,n140421,窗帘覆盖的是什么？,window,window,query,The window is covered by the curtains.
202121523,n140421,靠近时钟的窗户被什么遮住了？,curtains,curtain,query,The window is covered by the curtains.
201832266,n432591,是卧室还是卫生间？,bedroom,bedroom,choose,It is a bedroom.
201143249,n276011,桌子下面有哪些家具？,chairs,chair,query,The pieces of furniture are chairs.
20287254,n317260,球棒和手套的颜色一样吗？,yes,yes,compare,"Yes, both the bat and the glove are black."
201976532,n279173,有没有一匹马或一头牛不是黑色的？,no,no,logical,"No, there is a cow but it is tan."
20794202,n278453,火腿上有什么？,mustard,cheese,query,The mustard is on the ham.
201143241,n276011,靠近鲜花的椅子是舒服还是不舒服？,uncomfortable,beautiful,choose,The chairs are uncomfortable.
201143246,n276011,桌子下面是什么？,chairs,chair,query,The chairs are underneath the table.
201143245,n276011,盖满东西的桌子下面是什么？,chairs,chair,query,The chairs are underneath the table.
201671758,n410289,天花板是在浴缸上面吗？,yes,yes,verify,"Yes, the ceiling is above a bathtub."
20722042,n89148,砖楼旁边躺着的是什么？,ladder,trash can,query,The ladder is lying next to the building.
20722045,n89148,梯子是不是在窗户下面？,yes,yes,verify,"Yes, the ladder is below the windows."
202021431,n255161,阴天是美还是丑？,ugly,clear,choose,The sky is ugly.
201671757,n410289,天花板是在马桶上面吗？,yes,yes,verify,"Yes, the ceiling is above a toilet."
201428476,n199758,高个子的人看起来是亚洲人吗？,yes,yes,verify,"Yes, the person is asian."
20984478,n12214,溜冰者抓的是什么？,skateboard,skateboard,query,The skater is holding onto the skateboard.
