id,imageId,question,gold_answer,cclm_answer,xgqa_type,fullAnswer
201400164,n344136,어떤 종류의 가구가 목재가 아닌가?,couch,bookshelf,query,The furniture is a couch.
201400167,n344136,책장이 오른쪽에 있습니까?,no,no,verify,"No, the bookcase is on the left of the image."
20385685,n90294,충전기 근처의 노트북이 최신이고 검은색입니까?,no,no,logical,"No, the laptop is modern but silver."
201346713,n131634,보도가 얼마나 단단합니까?,hard,short,query,The sidewalk is hard.
20797563,n16656,하늘이 주황색이고 밝게 보입니까?,no,no,logical,"No, the sky is bright but gray."
202262484,n538039,트럭과 프리스비의 공통점은 무엇입니까?,color,car,compare,"The color, both the truck and the frisbee are red."
201153564,n160664,남자 근처에 있는 동물은 검은색이고 긴가요?,no,shorts,logical,"No, the giraffe is long but orange."
20968299,n288870,사진의 어느 쪽에 젊은이가 있습니까?,left,no,query,The man is on the left of the image.
2012983,n318370,음료수 근처의 병이 흰색이고 닫힌 것처럼 보입니까?,no,no,logical,"No, the bottle is closed but red."
201623712,n501609,흰색 식기 세척기나 오븐이 있습니까?,no,yes,logical,"No, there is an oven but it is red."
2072778,n498140,굴뚝이 얼마나 깨끗한가요?,dirty,clean,query,The chimney is dirty.
20503773,n324644,신호등은 무엇에 걸려 있습니까?,cables,pole,query,The traffic lights are hanging from the cables.
20503771,n324644,케이블에 무엇이 걸려 있습니까?,traffic lights,wires,query,The traffic lights are hanging from the cables.
20503776,n324644,흰색과 빨간색으로 보이는 표지판 위에 무엇이 걸려 있습니까?,traffic lights,sticker,query,The traffic lights are hanging above the stop sign.
20503774,n324644,신호등이 케이블에 걸려 있습니까?,yes,yes,verify,"Yes, the traffic lights are hanging from the cables."
20652501,n400036,매트리스와 축구공이 모두 보이나요?,no,yes,logical,"No, there is a soccer ball but no mattresses."
20782935,n355339,의자 오른쪽에 있는 사람은 무엇을 보고 있습니까?,laptop,computer,query,The man is watching the laptop.
20330319,n260521,무대 위에 서 있는 것은 무엇입니까?,statue,statue,query,The statue is standing on the stage.
20503778,n324644,흑백으로 보이는 신호등 위에 무엇이 매달려 있다고 생각하십니까?,stop sign,wire,query,The traffic lights are hanging above the stop sign.
20541288,n527290,의자가 선반 위에 있는 기기의 왼쪽 또는 오른쪽에 있습니까?,left,left,choose,The chair is to the left of the TV.
201549013,n314171,백기나 풍선이 있습니까?,no,no,logical,"No, there is a balloon but it is green."
2098049,n513429,책상의 노트북 근처에 키보드가 있습니까?,yes,yes,verify,"Yes, there is a keyboard near the laptop."
20982540,n52544,여자는 어디에 서 있습니까?,table,table,query,The woman is standing at the table.
202228467,n77818,수건 오른쪽에 있는 고양이가 검은색 또는 흰색으로 보입니까?,black,black,choose,The cat is black.
20982544,n52544,여자는 어떤 가구에 서 있습니까?,table,cabinet,query,The woman is standing at the table.
2098040,n513429,그릇 오른쪽에 어떤 장치가 있습니까?,keyboard,yes,query,The device is a keyboard.
201429046,n64959,검은 난로가 주방 수도꼭지의 왼쪽이나 오른쪽에 있습니까?,right,yes,choose,The stove is to the right of the faucet.
201429043,n64959,스토브가 캐비닛 오른쪽에 있습니까?,no,yes,verify,"No, the stove is to the right of the faucet."
201959885,n572716,활주로 근처 표지판 위에 신호등이 있습니까?,no,yes,verify,"No, there is an airplane above the sign."
20516188,n70461,"도로가 검은색입니까, 흰색입니까?",black,no,choose,The road is black.
201758190,n4777,"가방 오른쪽에 있는 의자가 갈색입니까, 파란색입니까?",brown,no,choose,The chair is brown.
20262814,n172618,이 사진의 잔디 위에 비행기가 있습니까?,no,no,verify,"No, there is a kite above the grass."
201758199,n4777,박제된 개의 오른쪽에 있는 의자는 단단하고 갈색입니까?,yes,yes,logical,"Yes, the chair is hard and brown."
2053748,n146555,병 왼쪽에 어떤 동물이 있습니까?,cow,cow,query,The animal is a cow.
201859383,n546884,사진의 어느 쪽에 흰색 크림이 있습니까?,right,no,query,The cream is on the right of the image.
201902619,n435808,갈색은 어떤 가구인가요?,desk,black,query,The furniture is a desk.
20149600,n65866,캐비닛 상단에는 무엇이 있습니까?,sink,toilet,query,The sink is on top of the cabinet.
202244398,n296467,컨테이너는 어떤 모양입니까?,round,square,query,The container is round.
202023593,n95313,커버되지 않는 가구는 무엇입니까?,bed,bed,query,The piece of furniture is a bed.
202121739,n140421,냉장고 왼쪽에 있는 유리 테이블이 둥글고 작은가요?,yes,no,logical,"Yes, the table is round and small."
201347405,n65202,누가 반바지를 입고 있습니까?,skateboarder,boy,query,The skateboarder is wearing shorts.
20157336,n170941,접시 위에 있는 팬케이크 오른쪽에 베이컨이 있나요?,yes,yes,verify,"Yes, there is bacon to the right of the pancake."
20157335,n170941,팬케이크 오른쪽에 어떤 고기가 있습니까?,bacon,yes,query,The meat is bacon.
202121732,n140421,큰 거울이나 테이블이 보이십니까?,no,yes,logical,"No, there is a table but it is small."
202258276,n216553,남자 뒤에 있는 말이 울타리에 서 있습니까?,yes,yes,verify,"Yes, the horse is standing against a fence."
201273203,n46510,오른쪽에 큰 나무가 있습니까?,no,yes,verify,"No, the palm tree is on the left of the image."
201548970,n314171,작은 여성이나 남성이 있습니까?,no,no,logical,"No, there is a woman but she is large."
201663197,n35676,조리대가 냉장고 위에 있습니까?,no,yes,verify,"No, the countertop is above the dish washer."
20411959,n363445,포크는 어디 안에 있습니까?,food container,container,query,The fork is inside the food container.
201342313,n157375,차량 위의 비행기가 바닥 부분에 있습니까?,yes,yes,verify,"Yes, the plane is above the vehicle."
2053524,n146555,버스나 자동차가 있습니까?,no,no,logical,"No, there are no cars or buses."
20403568,n249639,테이블이 크고 금속 재질입니까?,no,no,logical,"No, the table is metallic but small."
20668016,n181355,"베개, 천 또는 가죽을 구성하는 재료는 무엇입니까?",cloth,leather,choose,The pillow is made of cloth.
202144680,n37274,블렌더는 어느 쪽에 있습니까?,right,beach,query,The blender is on the right of the image.
202144681,n37274,자전거 앞에 있는 사람의 오른쪽에 있는 기구는 무엇입니까?,blender,can,query,The appliance is a blender.
20411955,n363445,플라스틱으로 만들어진 용기 안에 무엇이 있습니까?,fork,carrot,query,The fork is inside the food container.
20866120,n579256,누가 냉장고 안에 있는 흰 음식을 들고 있습니까?,woman,woman,query,The woman is holding the sour cream.
20866123,n579256,병의 왼쪽에 있는 사람은 무엇을 들고 있습니까?,sour cream,purse,query,The woman is holding the sour cream.
20866124,n579256,여자는 무엇을 들고 있습니까?,sour cream,refrigerator,query,The woman is holding the sour cream.
20866126,n579256,키가 크지 않은 여자가 들고 있는 음식은 무엇입니까?,sour cream,yogurt,query,The food is sour cream.
20866128,n579256,여자는 어떤 음식을 들고 있습니까?,sour cream,yes,query,The woman is holding the sour cream.
2046513,n71728,나무로 만든 가구는 무엇입니까?,table,chair,query,The piece of furniture is a table.
2046516,n71728,어떤 가구가 직사각형입니까?,table,table,query,The piece of furniture is a table.
202174598,n398429,이 사진에 하얀 침대나 테이블이 있습니까?,no,yes,logical,"No, there is a table but it is red."
201804477,n51002,벽난로가 켜져 있는 것 같나요?,yes,yes,verify,"Yes, the fireplace is on."
201399994,n344136,소파나 TV가 있습니까?,yes,no,logical,"Yes, there is a couch."
201976914,n279173,이미지의 어느 쪽에 남자가 있습니까?,left,no,query,The person is on the left of the image.
20340402,n513100,어느 곳입니까?,patio,patio,query,It is a patio.
20342343,n16425,다른 사람의 왼쪽에 있는 사람이 남성입니까 여성입니까?,female,yes,choose,The person is female.
201175347,n357784,병 왼쪽에는 어떤 동물이 있습니까?,cat,dog,query,The animal is a cat.
201109202,n167164,트럭 앞의 SUV가 크고 녹색입니까?,yes,no,logical,"Yes, the SUV is large and green."
202144469,n37274,술 왼쪽에 있는 남자가 장갑을 끼고 있습니까?,no,yes,verify,"No, the man is wearing shorts."
20403308,n249639,거울이나 벤치가 보이십니까?,yes,yes,logical,"Yes, there is a mirror."
202258332,n216553,갈색 동물이 젊은이의 오른쪽이나 왼쪽에 있습니까?,left,no,choose,The horse is to the left of the man.
201886924,n429961,가지 오른쪽에 있는 상자의 크기는 작거나 크나요?,small,small,choose,The box is small.
201623404,n501609,전자레인지는 은색이고 직사각형입니까?,yes,yes,logical,"Yes, the microwave is silver and rectangular."
20492078,n335542,바위는 얼마나 큽니까?,small,large,query,The rocks are small.
20492071,n335542,사진에 소금통이나 왕관이 있습니까?,no,no,logical,"No, there are no salt shakers or crowns."
201068317,n159802,이 여자가 갈색 머리라고 생각하세요?,yes,no,verify,"Yes, the girl is brunette."
20287923,n317260,관람석이 얼마나 오래 됐을까요?,short,long,query,The bleachers are short.
20724292,n369970,젖은 땅이 바위처럼 보입니까?,no,yes,verify,"No, the ground is snowy."
20746561,n477215,어떤 동물이 작은가요?,birds,birds,query,The animal is birds.
201641119,n532213,어떤 장소가 그려져 있습니까?,street,street,query,It is a street.
201228021,n154856,"사진의 어느 쪽이 어두운 차량, 왼쪽 또는 오른쪽입니까?",left,left,choose,The van is on the left of the image.
20287929,n317260,오래되지 않은 관람석은 나무로 만들어졌나요?,no,yes,verify,"No, the bleachers are made of aluminum."
202036874,n200225,조리된 소시지가 오른쪽에 있습니까 아니면 왼쪽에 있습니까?,left,yes,choose,The sausage is on the left of the image.
202169389,n451187,누가 앉아 있습니까?,woman,man,query,The woman is sitting.
202053206,n334278,누가 벨트를 착용하고 있습니까?,umpire,umpire,query,The umpire is wearing a belt.
201982932,n526228,커피 테이블이 크거나 작습니까?,small,small,choose,The coffee table is small.
202169380,n451187,여자가 이미지의 오른쪽에 있습니까 아니면 왼쪽에 있습니까?,right,left,choose,The woman is on the right of the image.
20482414,n195249,필드는 무슨 색입니까?,blue,blue,query,The field is blue.
201704519,n164272,꽃 위에 염소가 보이십니까?,no,yes,verify,"No, there is a cow above the flowers."
201975091,n274905,남자는 이미지의 어느 쪽에 있습니까?,right,left,query,The man is on the right of the image.
201704511,n164272,얼룩소는 까맣고 하야면서 큽니까?,yes,yes,logical,"Yes, the cow is black and white and large."
201056192,n259002,잔디는 얼마나 큽니까?,short,large,query,The grass is short.
20518735,n141939,비누가 하얗고 큰 것 같습니까?,no,yes,logical,"No, the soap is white but small."
201704515,n164272,꽃 위의 소가 흑백입니까 아니면 화려한가요?,black and white,black and white,choose,The cow is black and white.
20794134,n278453,이 사진에 숟가락이나 접시가 있습니까?,yes,no,logical,"Yes, there is a plate."
201434245,n545516,포장도로 위에 어떤 종류의 장치가 있습니까?,phone,airplane,query,The device is a phone.
20480122,n520071,책장 근처에 침대가 있습니까?,no,no,verify,"No, there is a lamp near the bookcase."
201412361,n143672,배낭이 크고 검은색입니까?,yes,no,logical,"Yes, the backpack is large and black."
20480129,n520071,라디오 오른쪽에 있는 책의 오른쪽 또는 왼쪽에 금속 램프가 있습니까?,right,left,choose,The lamp is to the right of the books.
201322573,n311910,길 위에는 어떤 차량이 있습니까?,bus,bus,query,The vehicle is a bus.
202240204,n148872,누가 라켓을 들고 있습니까?,girl,girl,query,The girl is holding the racket.
201873603,n309148,그 사람이 오른쪽에 있습니까?,yes,no,verify,"Yes, the person is on the right of the image."
201751683,n355567,"테니스공의 왼쪽에 있는 시계는 어떤 재료로 만들어졌습니까, 스테인리스이거나 벽돌입니까?",stainless steel,stone,choose,The clock is made of stainless steel.
20756751,n433532,냄비가 작고 녹색으로 보입니까?,no,no,logical,"No, the pot is green but large."
20753327,n49438,옷장 근처의 침대가 두껍게 보입니까?,yes,yes,verify,"Yes, the bed is thick."
201528064,n118102,쟁반 위에 있는 디저트를 누가 보고 있습니까?,girl,woman,query,The girl is looking at the cake.
20740889,n23762,꽃병과 의자가 같은 재료로 만들어졌나요?,no,no,compare,"No, the vase is made of glass and the chair is made of wood."
201556973,n525901,펼친 책은 얼마나 큽니까?,large,large,query,The book is large.
20936285,n44249,여자의 오른쪽에 앉은 아이가 어려 보이나요?,yes,no,verify,"Yes, the child is young."
20536173,n410476,기린이 커 보입니까?,no,no,verify,"No, the giraffe is narrow."
20468680,n171169,어떤 동물인가요?,horse,horse,query,The animal is a horse.
202119498,n544255,남자는 무엇을 입습니까?,hat,hat,query,The hat is worn on the man.
201235867,n527589,여자는 바구니 위에 있는 바나나의 위에 있습니까?,yes,yes,verify,"Yes, the woman is above the bananas."
20705833,n264887,나무로 만든 책상은 얼마나 큽니까?,large,large,query,The desk is large.
2044613,n184551,긴 바지는 무슨 색인가요?,khaki,tan,query,The pants are khaki.
202100299,n386688,하늘이 바다와 색이 다른가요?,no,gray,compare,"No, both the sky and the ocean are blue."
202053203,n334278,누가 셔츠를 입고 있습니까?,umpire,umpire,query,The umpire is wearing a shirt.
202100290,n386688,실내입니까?,no,no,verify,"No, it is outdoors."
2075484,n315859,창문과 스키는 모두 같은 재질로 만들어졌나요?,no,no,compare,"No, the windows are made of glass and the skis are made of metal."
2075481,n315859,단어와 나무가 같은 색입니까?,no,no,compare,"No, the words are red and the trees are green."
20655425,n199097,바지가 길고 보라색으로 보입니까?,no,yes,logical,"No, the trousers are long but gray."
2075483,n315859,부두는 비행기와 같은 재질로 만들어져 있습니까?,no,no,compare,"No, the pier is made of wood and the airplane is made of metal."
20655429,n199097,바지는 얼마나 긴가요?,long,long,query,The trousers are long.
20468933,n171169,철사로 만든 울타리에는 무엇이 있습니까?,sign,pole,query,The sign is on the fence.
202036848,n200225,피자에 어떤 야채가 있습니까?,pepper,yes,query,The vegetable is a pepper.
201065534,n429883,이미지의 어느 쪽에 안경이 있습니까?,left,yes,query,The glasses are on the left of the image.
201972844,n541482,누가 바지를 입고 있습니까?,woman,man,query,The woman is wearing pants.
20753183,n49438,소년은 어떤 가구 위에 앉아 있습니까?,bed,yes,query,The boy is sitting on top of the bed.
20753180,n49438,소년은 무엇 위에 앉아 있습니까?,bed,bed,query,The boy is sitting on top of the bed.
20753181,n49438,어린 소년이 위에 앉아 있는 가구는 무엇입니까?,bed,bed,query,The piece of furniture is a bed.
201972849,n541482,크게 보이는 건물 앞에 누가 서 있습니까?,woman,people,query,The woman is standing in front of the building.
20862926,n94074,넥타이를 매고 있는 남자의 왼쪽에 여자가 있나요?,yes,yes,verify,"Yes, there is a woman to the left of the man."
20667687,n181355,리모컨은 어디 위에 놓여 있습니까?,coffee table,floor,query,The remote control is lying on top of the coffee table.
20741424,n23762,전구는 어느 쪽에 있습니까?,left,floor,query,The bulb is on the left of the image.
201752686,n262929,가방의 왼쪽이나 오른쪽에 있는 젊은이가 크지 않은가요?,left,left,choose,The boy is to the left of the bag.
202120103,n500308,벽 앞에 있는 냉장고 안에 뭐가 있나요?,glasses,drawer,query,The glasses are inside the freezer.
202120108,n500308,안경이 들어 있는 기구는 무엇입니까?,refrigerator,refrigerator,query,The appliance is a refrigerator.
20320414,n206358,남자가 내려다보고 있거나 기다리고 있습니까?,looking down,yes,choose,The man is looking down.
20631682,n570181,오른쪽의 심판 앞에 누가 서 있습니까?,batter,umpire,query,The batter is standing in front of the umpire.
201987624,n470131,호일과 병의 공통점은 무엇입니까?,shape,color,compare,"The shape, both the foil and the bottle are round."
201987626,n470131,병 모양이 케이크 모양과 같은가요?,no,no,compare,"No, the bottle is round and the cake is square."
201111082,n546616,마커가 얇아 보입니까?,yes,yes,verify,"Yes, the marker is narrow."
202121856,n140421,사진의 어느 쪽에 비누통이 있습니까?,left,yes,query,The soap bottle is on the left of the image.
20149850,n65866,어떤 가구가 짙은 갈색입니까?,cabinet,cabinet,query,The piece of furniture is a cabinet.
202285561,n100991,정사각형 쟁반입니까?,yes,no,verify,"Yes, this is a square tray."
20673137,n59147,꽃병은 어느 쪽에 있습니까?,right,floor,query,The vase is on the right of the image.
20984413,n12214,중간에 있는 사람의 성별은 무엇입니까?,male,caucasian,query,The skater is male.
202284962,n100991,무슨 열매입니까?,banana,juice,query,The fruit is a banana.
201047376,n234683,검은색 장치는 어느 쪽에 있습니까?,left,bedroom,query,The telephone is on the left of the image.
20756977,n433532,오일이 위에 있는 기기는 얼마나 큽니까?,large,large,query,The stove is large.
201956943,n536256,어두운 부츠 뒤에 깨끗한 벽이 있습니까?,yes,yes,verify,"Yes, the wall is behind the boots."
20609451,n437064,숟가락 위의 기구는 금속이고 더러워 보이나요?,no,yes,logical,"No, the fork is metallic but clean."
20963659,n119886,창가에 있는 선반에는 무엇이 있습니까?,flower pot,shelf,query,The flower pot is on the shelf.
20963658,n119886,"선반 위의 화분이 회색입니까, 주황색입니까?",orange,yes,choose,The flower pot is orange.
20345022,n560243,누가 테니스공을 봅니까?,athlete,boy,query,The athlete looks at the tennis ball.
20345023,n560243,그 선수는 무엇을 봅니까?,tennis ball,tennis ball,query,The athlete looks at the tennis ball.
201156526,n146522,필드에 어떤 가방이 놓여 있습니까?,backpack,yes,query,The bag is a backpack.
20752272,n209843,사진의 어느 쪽에 줄무늬 수건이 있습니까?,left,yes,query,The towel is on the left of the image.
20667844,n181355,젊은 사람이 Wii 컨트롤러의 왼쪽 또는 오른쪽에 있습니까?,left,left,choose,The woman is to the left of the Wii controller.
20611794,n28996,사진에 치즈나 고기가 있나요?,yes,no,logical,"Yes, there is cheese."
201235484,n527589,바지는 무슨 색이에요?,dark,brown,query,The pants are dark.
20541567,n527290,바닥 위에 있는 선반 위에 텔레비전이 보이나요?,yes,yes,verify,"Yes, there is a television on top of the shelves."
201481427,n470920,재킷이 지갑과 같은 색인가요?,no,green,compare,"No, the jacket is red and the purse is black."
20302888,n318684,구름이 얇고 흰색입니까?,yes,yes,logical,"Yes, the clouds are thin and white."
202041862,n449058,여기가 어디일까요?,street,street,query,It is a street.
202041863,n449058,어느 곳입니까?,street,street,query,It is a street.
201481421,n470920,담요가 지갑과 다른 색입니까?,yes,yes,compare,"Yes, the purse is black and the blanket is white."
20169881,n58220,빈 테이블은 무슨 색입니까?,black,black,query,The tables are black.
20827017,n283587,사이드 테이블 왼쪽에 있는 가구는 무엇입니까?,cupboard,chair,query,The piece of furniture is a cupboard.
20827012,n283587,의자 오른쪽에 어떤 종류의 가구가 있습니까?,cupboard,chair,query,The piece of furniture is a cupboard.
202262816,n538039,나이 든 남자의 오른쪽에 어떤 차량이 있습니까?,car,car,query,The vehicle is a car.
202162622,n69237,검은색이 아닌 가구는 무엇입니까?,bed,drawer,query,The furniture is a bed.
201671802,n410289,창문이 삼각형이고 밝게 보입니까?,no,yes,logical,"No, the window is bright but rectangular."
201794925,n119944,"빨간 셔츠가 반팔인가요, 민소매인가요?",short sleeved,van,choose,The shirt is short sleeved.
20285127,n192021,검은 의자가 카펫 위에 있는 소파의 왼쪽이나 오른쪽에 있습니까?,left,left,choose,The chair is to the left of the couch.
20982158,n52544,어떤 종류의 옷이 긴팔입니까?,blouse,shirt,query,The clothing is a blouse.
201434128,n545516,남자가 시계를 차고 있나요?,yes,yes,verify,"Yes, the man is wearing a watch."
20162468,n202379,울타리가 뒤에 있는 들판은 어떤 색입니까?,brown,brown,query,The field is brown.
202262005,n28572,머그잔의 색깔이 접시와 같은가요?,yes,white,compare,"Yes, both the mug and the saucer are white."
201346526,n131634,대형 차량은 무엇 뒤에 주차되어 있습니까?,car,fence,query,The van is parked behind the car.
201346524,n131634,차 뒤에 어떤 차량이 주차되어 있습니까?,van,yes,query,The vehicle is a van.
201479496,n181210,포크 위에 어떤 종류의 고기가 있습니까?,chicken,yes,query,The meat is chicken.
202258443,n216553,울타리는 무엇으로 만들어졌습니까?,wood,wood,query,The fence is made of wood.
20618843,n126087,테니스 라켓 뒤에 사람이 있습니까?,yes,yes,verify,"Yes, there are people behind the tennis rackets."
20618842,n126087,라켓 뒤에 있는 사람들은 어디에 누워 있습니까?,courtyard,ground,query,The people are lying on top of the courtyard.
202258110,n216553,울타리 근처의 큰 가방이 검고 닫혀 있습니까?,no,yes,logical,"No, the bag is closed but blue."
201974911,n274905,금속으로 만든 라켓이 은색 또는 녹색으로 보입니까?,green,green,choose,The tennis racket is green.
201879319,n290409,어떤 차량 뒤에 나무가 있습니까?,truck,yes,query,The trees are behind the truck.
20385575,n90294,리모컨이 책의 오른쪽이나 왼쪽에 있습니까?,right,no,choose,The remote is to the right of the book.
20385576,n90294,책 옆에 리모컨이 있습니까?,yes,no,verify,"Yes, there is a remote control next to the book."
20541534,n527290,여자가 왼쪽에 있는 소파 오른쪽에 어떤 장치가 있습니까?,television,television,query,The device is a television.
201303245,n518912,금색 베개나 의자가 있습니까?,yes,yes,logical,"Yes, there is a gold chair."
201556492,n525901,어떤 가구가 작은가요?,desk,office chair,query,The furniture is a desk.
202162123,n69237,바닥이 녹색입니까?,no,no,verify,"No, the floor is tan."
201623339,n501609,찬장이 나무로 되어 있고 열려 있습니까?,no,yes,logical,"No, the cupboards are wooden but closed."
201360777,n541688,다른 칫솔의 왼쪽에 있는 칫솔은 노란색이고 큽니까?,yes,yes,logical,"Yes, the toothbrush is yellow and large."
20922878,n480253,소방차 뒤에 있는 나무가 보기 흉하고 키가 큽니까?,yes,yes,logical,"Yes, the trees are ugly and tall."
202244204,n296467,어떤 종류의 음식이 묶여 있습니까?,rice,rice,query,The food is rice.
202244207,n296467,어떤 음식이 삼각형인가요?,rice,rice,query,The food is rice.
202228707,n77818,그림의 어느 쪽에 책이 있습니까?,right,no,query,The book is on the right of the image.
201896258,n111390,칼이 크고 녹색입니까?,no,yes,logical,"No, the knife is large but silver."
201873004,n309148,건물 옆에 무엇이 주차되어 있습니까?,truck,fire truck,query,The truck is parked alongside the building.
201951712,n256120,이 이미지에서 기둥에 고정된 것은 무엇입니까?,flag,flag,query,The flag is attached to the pole.
201951711,n256120,차량 뒤에 있는 녹색 깃발이 금속으로 되어 있습니까?,yes,yes,verify,"Yes, the flag is behind the van."
201896255,n111390,"칼이 위에 있습니까, 아래에 있습니까?",bottom,yes,choose,The knife is in the bottom of the image.
201175621,n357784,코드는 무엇에 꽂혀 있습니까?,outlets,cord,query,The cords are plugged into the outlets.
201188344,n483840,남자는 어떤 장치를 사용하고 있습니까?,phone,cell phone,query,The man is using a phone.
20385794,n90294,흰색 가방이 천이나 가죽으로 만들어졌나요?,cloth,no,choose,The bag is made of cloth.
201188341,n483840,남자는 무엇을 사용하고 있습니까?,phone,cell phone,query,The man is using a telephone.
20344960,n560243,테니스공은 어떤 색입니까?,green,green,query,The tennis ball has green color.
20878996,n259949,누가 스케이트보드를 타나요?,skater,man,query,The skater is riding on a skateboard.
20797799,n16656,"이 장면에서 백인은 바닥에 있습니까, 아니면 상단에 있습니까?",top,yes,choose,The man is in the top of the image.
201935909,n500209,어떤 종류의 가구가 목재입니까?,shelf,bookshelf,query,The furniture is a shelf.
201935905,n500209,갈색 가구는 뭐라고 불립니까?,shelf,cabinet,query,The piece of furniture is a shelf.
201935906,n500209,어떤 종류의 가구가 갈색입니까?,shelf,bookshelf,query,The furniture is a shelf.
201153042,n160664,셔츠가 줄무늬와 흰색입니까?,yes,yes,logical,"Yes, the shirt is striped and white."
201889550,n88366,파란색 바지는 밝은 색입니까?,no,yes,verify,"No, the pants are dense."
202042072,n449058,경찰관은 무엇을 타고 있습니까?,motorcycle,helmet,query,The policeman is riding a motorcycle.
202042070,n449058,트럭의 왼쪽에 있는 경찰관은 무엇을 타고 있습니까?,motorcycle,motorcycle,query,The policeman is riding a motorcycle.
201796080,n119944,누가 반바지를 입고 있습니까?,woman,boy,query,The woman is wearing shorts.
20657100,n486200,미니 밴 왼쪽에 신호등이 있습니까?,yes,yes,verify,"Yes, there is a traffic light to the left of the minivan."
20456656,n65885,카펫 위에 있는 가구의 이름은 무엇입니까?,table,bookshelf,query,The piece of furniture is a table.
20456657,n65885,카펫 위에 어떤 종류의 가구가 있습니까?,table,chair,query,The piece of furniture is a table.
20246066,n489190,남성이 아닌 스케이트보더는 무엇을 하고 있나요? 스케이트보드를 타거나 스케이트를 타나요?,skateboarding,skateboard,choose,The skateboarder is skateboarding.
20637333,n184385,벽 옆에 있는 기기는 어떤 색입니까?,white,gray,query,The stove is white.
20403173,n249639,수건과 램프가 같은 색입니까?,yes,no,compare,"Yes, both the towel and the lamp are white."
202156672,n543966,나무가 어떤 동물의 뒤에 있습니까?,elephants,yes,query,The animals are elephants.
202156673,n543966,나무가 뒤에 있는 동물은 어떤 종류입니까?,elephants,elephant,query,The trees are behind the elephants.
202156907,n543966,작은 꽃 앞에 코끼리가 있습니까?,yes,no,verify,"Yes, the elephants are in front of the flowers."
202156900,n543966,꽃 앞에 있는 동물은 무엇이라고 부릅니까?,elephants,elephant,query,The animals are elephants.
201574098,n116329,남자가 서 있는 횡단보도는 얼마나 넓습니까?,narrow,narrow,query,The crosswalk is narrow.
201574090,n116329,여자는 무엇을 지나가고 있습니까?,traffic light,street,query,The woman is walking by the traffic signal.
20136460,n446242,계수기와 싱크대가 같은 색인가요?,yes,no,compare,"Yes, both the counter and the sink are white."
201976752,n279173,저 배낭이 파란색인가요?,yes,no,verify,"Yes, the backpack is blue."
202147674,n194179,바지는 얼마나 긴가요?,short,short,query,The trousers are short.
201935968,n500209,벽 앞에 놓인 가구는 무엇인가요?,shelf,bookshelf,query,The piece of furniture is a shelf.
201982207,n526228,흰색 셔츠는 어떻게 보입니까? 반팔 또는 긴팔입니까?,short sleeved,long,choose,The shirt is short sleeved.
202012416,n326988,캐비닛 안에 인형이 있습니까?,yes,yes,verify,"Yes, there is a doll inside the cabinets."
201227907,n154856,금속으로 만든 창문이 검고 짧게 보입니까?,no,no,logical,"No, the window is black but long."
202012412,n326988,인형은 어떤 종류의 가구 안에 있습니까?,cabinets,yes,query,The doll is inside the cabinets.
201498390,n315887,책상 위에 컴퓨터 마우스가 있습니까?,yes,yes,verify,"Yes, there is a computer mouse on top of the desk."
201504984,n298104,표지판은 무엇 앞에 있습니까?,surfboard,beach,query,The sign is in front of the surfboard.
20320380,n206358,저 남자는 무엇을 하는 거야?,bending,cooking,query,The man is bending.
20647501,n98540,저지가 긴팔이면서 파란색으로 보입니까?,no,no,logical,"No, the jersey is blue but short sleeved."
20511454,n229548,무거워 보이는 헬리콥터는 코드를 사용하고 있습니까?,yes,yes,verify,"Yes, the helicopter is using cords."
20511455,n229548,바다 위에 있는 항공기는 어떻게 부르나요?,helicopter,helicopter,query,The aircraft is a helicopter.
20511456,n229548,어떤 종류의 항공기가 바다 위에 있습니까?,helicopter,helicopter,query,The aircraft is a helicopter.
20177516,n55058,작은 접시가 도마 위에 있습니까?,yes,yes,verify,"Yes, the serving dish is on top of a cutting board."
20511450,n229548,케이블을 사용하는 항공기는 무엇입니까?,helicopter,helicopter,query,The aircraft is a helicopter.
201859171,n460556,스케이트보드에 누가 있습니까?,skateboarder,boy,query,The skateboarder is on the skateboard.
20177513,n55058,서빙 접시는 무엇으로 만들어졌습니까?,metal,wood,query,The serving dish is made of metal.
20511453,n229548,헬리콥터는 무엇을 사용하고 있습니까?,cables,wires,query,The helicopter is using cords.
201704675,n164272,나무 앞에 어떤 동물이 있습니까?,cows,cow,query,The cows are in front of the trees.
201704677,n164272,푸른 나무 앞에 어떤 동물이 있습니까?,cows,cow,query,The animals are cows.
201704671,n164272,어떤 동물이 많습니까?,cows,cow,query,The animal is cows.
201704672,n164272,나무 앞의 소들이 많아 보이나요?,yes,no,verify,"Yes, the cows are abundant."
201175443,n357784,이 여자는 금발인가요?,no,no,verify,"No, the woman is brunette."
201492241,n9856,셔츠가 흰색이고 긴팔처럼 보입니까?,yes,yes,logical,"Yes, the shirt is white and long sleeved."
201438261,n66756,홈 플레이트의 색상이 신발과 다른가요?,no,red,compare,"No, both the home plate and the shoe are white."
201393820,n305495,이미지에 램프와 책상이 모두 있습니까?,no,no,logical,"No, there is a lamp but no desks."
201497865,n315887,틀이 없는 장치는 전화 또는 모니터 중 무엇입니까?,phone,monitor,choose,The telephone is not framed.
201735431,n240973,닭이 소파 위에 서 있습니까?,no,no,verify,"No, the chicken is standing on top of the desk."
201510328,n541854,이 과일은 무엇입니까?,pear,apple,query,This is a pear.
