id,imageId,question,gold_answer,cclm_answer,xgqa_type,fullAnswer
201639438,n497789,Hewan apa yang berada di depan orang di dekat kendaraan?,zebras,zebra,query,The zebras are in front of the people.
20923141,n480253,Apa nama kendaraan yang berada di depan pohon berwarna coklat?,fire truck,truck,query,The vehicle is a fire truck.
20923140,n480253,Apa yang terdapat di depan pohon berwarna coklat?,fire truck,truck,query,The fire truck is in front of the trees.
201504797,n298104,Apakah kemeja tersebut terlihat berlengan pendek atau berlengan panjang?,short sleeved,long,choose,The shirt is short sleeved.
201462495,n508641,Siapa yang sedang menangkap bola tersebut?,catcher,player,query,The catcher is catching the ball.
201462494,n508641,Siapa yang sedang menangkap bola bundar tersebut?,catcher,umpire,query,The catcher is catching the ball.
2044774,n184551,Payung yang terbuka tersebut berwarna apa?,blue,black,query,The umbrella is blue.
201832433,n432591,Furnitur seperti apa yang diletakkan di atas bantal di sebelah kiri jam?,bed,nightstand,query,The pillows are lying on the bed.
201832430,n432591,Bantal terletak di atas apa?,bed,nightstand,query,The pillows are lying on the bed.
20479972,n520071,Furnitur apa yang berukuran besar?,desk,bookshelf,query,The piece of furniture is a desk.
20479973,n520071,"Furnitur apa yang berukuran besar, rak buku atau meja?",desk,table,choose,The desk is large.
201407153,n282607,Apakah terdapat bola berwarna hitam atau pagar?,yes,yes,logical,"Yes, there is a black fence."
20479971,n520071,Furnitur apa yang berukuran besar?,desk,bookshelf,query,The piece of furniture is a desk.
20479977,n520071,Furnitur apa yang tidak besar?,bookcase,shelf,query,The piece of furniture is a bookcase.
201951903,n256120,Apakah jaket yang tampak berwarna krem terlihat nyaman?,yes,yes,verify,"Yes, the jacket is comfortable."
20756524,n433532,Apa nama furnitur yang terbuat dari bahan yang sama dengan sendok yang berada di sebelah kirinya?,shelf,shelf,query,The piece of furniture is a shelf.
20756523,n433532,Apa kesamaan antara rak dan sendok?,material,color,compare,"The material, both the shelf and the spoon are wooden."
201760574,n350732,Apakah kursi tersebut berwarna hijau?,no,no,verify,"No, the chair is white."
201760577,n350732,Apakah terdapat kursi berwarna biru?,no,no,verify,"No, there is a chair but it is white."
202053279,n334278,Siapa yang sedang ditonton oleh pemain yang berjongkok tersebut?,batter,catcher,query,The player is watching the batter.
202059916,n14087,Apakah di dalam atau di luar ruangan?,indoors,indoors,choose,It is indoors.
201798334,n530733,Apakah rak berada di sisi kiri?,no,no,verify,"No, the shelves are on the right of the image."
201795930,n119944,Apakah terdapat pria di dekat keranjang yang terletak di depan pohon?,yes,yes,verify,"Yes, there is a man near the baskets."
201879721,n290409,Apakah keranjang tersebut berada di belakang sebuah kereta?,no,no,verify,"No, the basket is behind the truck."
20468726,n171169,Apakah hewan yang berada di depan pohon tersebut berwarna coklat dan besar?,yes,yes,logical,"Yes, the horse is brown and large."
201438604,n66756,Apa yang sedang dilakukan pemukul tersebut?,waiting,crouching,query,The batter is waiting.
20600192,n196058,Hewan apa sajakah yang berada diatas rumput yang tidak tinggi?,zebras,zebra,query,The animals are zebras.
20600193,n196058,Jenis hewan apa yang ada di atas rumput?,zebras,zebra,query,The animals are zebras.
20600191,n196058,Apakah zebra yang berada di atas rerumputan tampak hitam dan putih?,yes,yes,verify,"Yes, the zebras are black and white."
201832438,n432591,Apa yang terletak di atas benda putih yang tergeletak di atas tempat tidur?,pillows,lamp,query,The pillows are on top of the blanket.
201067528,n367944,Di sisi mana pada foto terdapat laptop tersebut?,right,left,query,The laptop is on the right of the image.
20894130,n272313,Apakah terdapat helm dan sepeda motor pada gambar ini?,no,no,logical,"No, there is a helmet but no motorcycles."
2044513,n184551,Apakah orang yang berada di sebelah wanita tersebut tampak sedang tidur atau membaca?,reading,reading,choose,The man is reading.
201997255,n250715,Jenis furnitur apa yang berada di sebelah kanan perangkat yang tidak dimatikan?,chair,chair,query,The piece of furniture is a chair.
20600198,n196058,Hewan apa yang berada di depan sikat yang tidak tinggi?,zebras,zebra,query,The animals are zebras.
20600199,n196058,Hewan apa yang berada di depan sikat?,zebras,zebra,query,The animals are zebras.
20952968,n413319,Apakah terdapat lampu atau raket yang terbuat dari logam?,yes,yes,logical,"Yes, the racket is metallic."
201067520,n367944,Jenis perangkat apa yang tidak portabel?,calculator,laptop,query,The device is a calculator.
20827497,n283587,Jenis furnitur apa yang tinggi?,chairs,cabinets,query,The furniture is chairs.
201206949,n222915,Apakah terdapat pelat berwarna biru tua?,yes,yes,verify,"Yes, there is a dark blue plate."
20631706,n570181,Apakah kemeja yang terbuat dari kain terlihat berlengan panjang dan berwarna biru?,no,no,logical,"No, the shirt is blue but short sleeved."
201467380,n437192,Apakah trotoar tersebut berwarna merah?,no,no,verify,"No, the sidewalk is gray."
202081508,n433692,Apa warna alas tetikus tersebut?,gray,gray,query,The mousepad is gray.
202218647,n578564,Apakah gambar berwarna coklat tampak di luar atau di dalam ruangan?,outdoors,indoors,choose,The picture is outdoors.
20320453,n206358,Seberapa besar kendaraan yang berada di sebelah kanan?,large,small,query,The SUV is large.
20302783,n318684,Dimanakah pasir tersebut?,beach,beach,query,The sand is on the beach.
202161943,n69237,Di sisi mana pada foto terdapat alat yang terbuat dari logam?,left,left,query,The heater is on the left of the image.
20285576,n192021,Apa warna tirai yang berada di sebelah kanan gambar?,yellow,white,query,The curtain is yellow.
20340750,n513100,Apakah terdapat lemari berwarna putih atau kursi?,yes,yes,logical,"Yes, there is a white chair."
20381179,n398257,Apakah warna buku tersebut berbeda dengan warna tanaman tersebut?,yes,green,compare,"Yes, the book is red and the plant is green."
20647309,n98540,Berapa tinggi kaus kaki tersebut?,tall,tall,query,The socks are tall.
20341193,n346247,Apa yang terdapat di depan pintu-pintu yang berada di depan sekolah?,stairs,fire hydrant,query,The stairs are in front of the doors.
20341195,n346247,Di depan apakah tangga tersebut berada?,doors,building,query,The stairs are in front of the doors.
201393423,n305495,Apakah lantai tersebut berada di bawah sebuah toilet?,no,no,verify,"No, the floor is below the fan."
2098247,n513429,Apakah pengeras suara tersebut lebar atau sempit?,narrow,wide,choose,The speaker is narrow.
201393427,n305495,Apakah celana tersebut berwarna putih dan panjang?,yes,yes,logical,"Yes, the pants are white and long."
202218789,n578564,Apa warna alat masak yang terbuat dari logam?,blue,silver,query,The pan is blue.
201153270,n160664,Apa wanita itu berada di sebelah kiri sebuah tas?,no,man,verify,"No, the woman is to the left of the man."
201360614,n541688,Apakah meja kayu berada di belakang anak muda yang mengenakan sebuah kemeja?,yes,yes,verify,"Yes, the table is behind the boy."
202162572,n69237,Apakah terdapat komputer laptop atau serbet?,no,no,logical,"No, there are no napkins or laptop computers."
20984152,n12214,Tempat yang manakah itu?,street,road,query,It is a street.
202080859,n314630,Apakah meja dapur dan sakelar lampu memiliki warna yang sama?,yes,no,compare,"Yes, both the countertop and the light switch are white."
202243929,n296467,Di dalam apakah kacang-kacang tersebut berada?,bowl,container,query,The beans are inside the bowl.
201704692,n164272,Apakah terdapat seekor kambing di depan gedung besar tersebut?,no,no,verify,"No, there are cows in front of the building."
201246996,n83784,Apa nama furnitur yang terbuat dari bahan yang sama dengan kursi berwarna coklat?,side table,chair,query,The piece of furniture is a side table.
202000675,n299528,Seberapa bersih trotoar beton tersebut?,dirty,clean,query,The sidewalk is dirty.
202073222,n219840,Jenis hewan apa yang berada di sebelah kiri rusa?,horses,zebra,query,The animals are horses.
201982741,n526228,Apakah pria yang bahagia tersebut berada di belakang sebuah meja kopi?,yes,yes,verify,"Yes, the man is behind a coffee table."
20136652,n446242,Apakah Anda melihat lampu atau cermin di sana?,yes,no,logical,"Yes, there is a mirror."
20782996,n355339,Apakah orang yang berada di sebelah kiri layar sedang duduk di atas perahu?,no,no,verify,"No, the man is sitting on a chair."
202040244,n542609,Jenis kendaraan apa yang berada di sebelah kanan orang tersebut?,train,train,query,The vehicle is a train.
202243924,n296467,Apakah sayuran hijau berada di sebelah kiri mangkuk yang terdapat di sebelah kanan gambar?,yes,yes,verify,"Yes, the beans are to the left of the bowl."
202243927,n296467,Sayuran apa yang terdapat di dalam mangkuk yang terdapat kue di sebelah kanannya?,beans,carrot,query,The vegetables are beans.
202243926,n296467,Apa yang terdapat di dalam mangkuk yang berada di sebelah kanan saus?,beans,carrot,query,The beans are inside the bowl.
202228192,n77818,Jenis perangkat apakah yang berada di sebelah kanan speaker?,television,television,query,The device is a television.
202100513,n386688,Apakah pepohonan tersebut tampak indah?,yes,yes,verify,"Yes, the trees are beautiful."
201393766,n305495,Apa warna kursi tersebut?,brown,gray,query,The chair is brown.
201979353,n329514,Apakah menurut Anda rambut pemain papan luncur tersebut panjang?,yes,no,verify,"Yes, the hair is long."
20151606,n313060,Minuman apa yang terdapat di depan wanita tersebut?,coffee,coffee,query,The drink is coffee.
201765914,n488874,Siapa yang membawa papan selancar?,surfer,boy,query,The surfer carries the surfboard.
201347437,n65202,Apakah sepatu kets tersebut terlihat berwarna biru dan nyaman?,no,yes,logical,"No, the sneakers are comfortable but red."
202119663,n544255,Apa warna payung itu?,red,red,query,The umbrella is red.
202012624,n326988,Furnitur seperti apa yang berada di sebelah kanan pria tersebut?,shelves,cabinet,query,The pieces of furniture are shelves.
201596045,n302358,Apakah langit cerah dan tinggi?,yes,no,logical,"Yes, the sky is clear and high."
20866369,n579256,Apakah Anda melihat permadani di lantai yang ada di foto ini?,no,yes,verify,"No, there is a refrigerator on the floor."
201347316,n65202,Apakah warna jeans sama dengan warna sepatu kets?,no,yes,compare,"No, the sneakers are red and the jeans are blue."
202286708,n413002,Apakah wanita Kaukasia itu sedang berpose atau menunduk?,looking down,posing,choose,The woman is looking down.
202121758,n140421,Furnitur seperti apa yang mengelilingi meja?,chairs,cabinets,query,The table is surrounded by the chairs.
201826689,n59627,Jenis hewan apakah ini?,elephant,elephant,query,The animal is an elephant.
202121755,n140421,Furnitur apa saja yang mengelilingi meja kecil tersebut?,chairs,cabinets,query,The pieces of furniture are chairs.
20567702,n414992,Seberapa besar batang yang terlihat berwarna hitam tersebut?,small,large,query,The trunks are small.
20151468,n313060,Apakah sedotan dan trotoar terbuat dari bahan yang sama?,no,no,compare,"No, the straw is made of plastic and the sidewalk is made of cement."
20317016,n350766,Apakah laci tersebut berwarna biru?,no,no,verify,"No, the drawer is brown."
20151463,n313060,Apakah warna bangunan berbeda dengan warna papan tanda?,yes,red,compare,"Yes, the building is red and the sign is white."
201832439,n432591,Apa yang terletak di atas selimut?,pillows,lamp,query,The pillows are on top of the blanket.
202266164,n534106,Bagaimana bentuk bantal yang berada di sebelah kanan dia?,square,square,query,The pillows are square.
202286734,n413002,Siapa yang sedang memegang pisang-pisang tersebut?,woman,girl,query,The woman is holding the bananas.
20797506,n16656,Apa kesamaan antara tali sepatu dan kemeja?,color,color,compare,"The color, both the shoe lace and the shirt are white."
20385928,n90294,Apakah pengisi daya dan kalkulator terbuat dari plastik?,yes,no,logical,"Yes, both the charger and the calculator are made of plastic."
201153277,n160664,Apakah wanita tua berada di sebelah kanan atau di sebelah kiri pria yang berada di dekat jerapah?,left,left,choose,The woman is to the left of the man.
20385923,n90294,Apakah perangkat berwarna putih tersebut terlihat pendek?,no,no,verify,"No, the charger is long."
201996668,n250715,Apakah perangkat yang berada di sebelah kiri telepon berwarna putih?,no,yes,verify,"No, the controller is black."
201080554,n154160,Apakah orang yang tidak kotor tersebut sedang memakai sebuah helm?,no,no,verify,"No, the catcher is wearing a shirt."
201590152,n260762,Di sisi manakah pria tersebut berada?,right,left,query,The man is on the right of the image.
202119230,n544255,Apa yang pria tersebut sedang kenakan?,shirt,hat,query,The man is wearing a shirt.
201080550,n154160,Siapa yang sedang memakai sebuah kemeja?,catcher,guy,query,The catcher is wearing a shirt.
20866185,n579256,Alat apa yang berada di dalam gambar?,refrigerator,refrigerator,query,The appliance is a refrigerator.
201574445,n116329,Apakah menurut Anda pintu tersebut kecil?,no,no,verify,"No, the door is large."
201400130,n344136,Apakah terdapat cermin di dinding?,yes,yes,verify,"Yes, there is a mirror on the wall."
20162106,n202379,Apa celana tersebut berwarna biru?,yes,blue,verify,"Yes, the pants are blue."
202174587,n398429,Apakah meja tersebut berwarna merah dan terbuat dari kayu?,yes,yes,logical,"Yes, the table is red and wooden."
20982653,n52544,Apa warna ember tersebut?,silver,brown,query,The bucket is silver.
202179608,n523165,Apakah orang jangkung yang berada di bawah layang-layang tersebut sedang memakai sebuah topi?,yes,yes,verify,"Yes, the man is wearing a hat."
2053851,n146555,Apakah orang yang sedang berdiri tersebut memakai kacamata?,no,yes,verify,"No, the man is wearing jeans."
201307444,n161313,Apakah celana salju tersebut berwarna hijau?,no,yes,verify,"No, the snow pants are brown."
2053859,n146555,Apakah bangunan batu tersebut baru dan tinggi?,no,no,logical,"No, the buildings are tall but old."
202023304,n95313,Furnitur apa yang terdapat di belakang tempat tidur?,closet,bookshelf,query,The piece of furniture is a closet.
202023307,n95313,Furnitur apa yang terdapat di belakang tempat tidur?,closet,bookshelf,query,The piece of furniture is a closet.
202023309,n95313,Di belakang furnitur apakah lemari tersebut berada?,bed,yes,query,The closet is behind the bed.
201428826,n64959,Apa bentuk kotak yang lebih kecil dari alat tersebut?,round,square,query,The vacuum is round.
20183217,n151768,Apakah orang yang membungkuk tersebut sedang beristirahat atau membaca?,resting,reading,choose,The woman is resting.
20308438,n278312,Di sisi manakah lemari es tersebut terletak?,left,left,query,The fridge is on the left of the image.
202244169,n296467,Makanan penutup apa yang berada di sebelah kiri makanan yang berada di sebelah kue?,cupcakes,candy,query,The dessert is cupcakes.
20865983,n579256,Di sisi mana pada foto terdapat botol tersebut?,right,left,query,The bottle is on the right of the image.
201481903,n470920,Apakah terdapat alas piring berbahan kain atau payung?,yes,no,logical,"Yes, there is a cloth umbrella."
201175144,n357784,Apa yang terletak di atas botol?,bottle cap,soap dispenser,query,The bottle cap is on top of the bottle.
201175630,n357784,Apa nama pakaian yang berwarna abu-abu tersebut?,shirt,sweater,query,The clothing item is a shirt.
201175140,n357784,Terbuat dari bahan apakah tutup botol yang berada di atas botol?,plastic,plastic,query,The bottle cap is made of plastic.
201175141,n357784,Terbuat dari apakah tutup botol tersebut?,plastic,glass,query,The bottle cap is made of plastic.
2053586,n146555,Apakah botol plastik berada di sebelah kanan sapi?,yes,yes,verify,"Yes, the bottle is to the right of a cow."
201175635,n357784,Jenis pakaian apa yang dipakai?,shirt,sweater,query,The clothing is a shirt.
20403509,n249639,Terbuat dari apakah tempat sampah tersebut?,metal,metal,query,The garbage can is made of metal.
202144620,n37274,Apa nama minuman yang memenuhi cangkir yang berada di sebelah kanan pria tersebut?,liquor,beer,query,The drink is liquor.
202144621,n37274,Minuman apa yang memenuhi cangkir tersebut?,liquor,wine,query,The cup is full of liquor.
20724189,n369970,Apa yang sedang dilakukan orang yang sedang berdiri tersebut?,riding,snowboarding,query,The snowboarder is riding.
202126132,n573460,Apakah sepatu putih terletak di belakang orang yang memakai topi?,yes,yes,verify,"Yes, the shoes are behind the umpire."
20896182,n548534,Terbuat dari apakah pisau-pisau tersebut?,metal,wood,query,The knives are made of metal.
20896184,n548534,Perkakas yang terbuat dari logam terletak di atas apa?,countertop,countertop,query,The knives are sitting on the countertop.
20342508,n16425,"Kendaraan apakah yang di belakangnya terletak tiang telepon, kereta atau bus?",bus,bus,choose,The telephone pole is behind a bus.
20978532,n551964,Apakah terdapat motor yang tidak bersih pada foto ini?,no,no,verify,"No, there is a motorcycle but it is clean."
202147712,n194179,Apakah kemeja yang berlengan lengan pendek tersebut berwarna hitam putih atau berwarna warni?,colorful,white,choose,The shirt is colorful.
20754593,n566028,"Menurut Anda, apa yang sedang dimainkan oleh orang profesional tersebut?",skateboard,video games,query,The person plays with a skateboard.
201770939,n310625,Apakah botol berada di sebelah kanan atau di sebelah kiri sikat gigi yang tampak berwarna hijau dan putih?,left,left,choose,The bottle is to the left of the toothbrush.
20754597,n566028,Apakah orang profesional tersebut sedang memakai jeans?,no,no,verify,"No, the person is wearing pants."
202081037,n314630,"Di samping apakah rumah yang terbuat dari kayu tersebut terletak, pemanggang roti atau mesin pembuat kopi?",toaster,coffee maker,choose,The house is sitting beside a toaster.
202036634,n200225,Apakah pepperoni memiliki warna yang berbeda dengan bayam?,yes,yes,compare,"Yes, the pepperoni is red and the spinach is green."
20306535,n554880,Siapa yang memakai sebuah kemeja?,man,girl,query,The man wears a shirt.
202081031,n314630,Apa yang terletak di samping alat yang berada di samping pisau?,house,figurine,query,The house is sitting beside the toaster.
201109510,n167164,Jenis kendaraan apa yang berada di belakang SUV?,truck,car,query,The vehicle is a truck.
20887095,n282436,Apakah lampu meja terdapat di bagian atas atau di bawah gambar?,top,top,choose,The table lamp is in the top of the image.
201109515,n167164,Di belakang kendaraan apakah truk tersebut berada?,suv,no,query,The truck is behind the SUV.
201676064,n233607,Apakah terdapat sofa atau lampu yang tidak berwarna merah muda?,no,no,logical,"No, there is a lamp but it is pink."
201676068,n233607,Warna apa yang dimiliki lampu yang terbuat dari logam?,pink,silver,query,The lamp has pink color.
201859010,n460556,Apakah fiting lampu memiliki warna yang sama dengan topi?,no,no,compare,"No, the hat is red and the light fixture is green."
20655442,n199097,Apakah pria tersebut berada di bagian bawah atau di bagian atas foto?,top,top,choose,The gentleman is in the top of the image.
20655446,n199097,Pria tersebut berada di depan siapa?,man,woman,query,The gentleman is in front of the man.
20511704,n208458,Kemana tujuan dermaga panjang tersebut?,ocean,beach,query,The pier is going into the ocean.
201492336,n9856,"Bagaimana tampilan sarung tangan bisbol, terbuka atau tertutup?",closed,open,choose,The baseball mitt is closed.
20588950,n258500,Apakah orang yang melihat ke bawah tersebut sedang memakai sebuah ikat kepala?,yes,yes,verify,"Yes, the skater is wearing a headband."
20588957,n258500,Apakah logo tersebut berwarna hijau?,yes,no,verify,"Yes, the logo is green."
202081155,n314630,"Menurut Anda, apa warna alat yang terlihat keras tersebut?",silver,blue,query,The toaster is silver.
20177744,n55058,Di sisi manakah daging kecil tersebut terletak?,left,left,query,The burger is on the left of the image.
202102739,n386682,Apa yang membuat mesin cuci yang terletak di sebelah kiri mesin pencuci piring?,glass,plastic,query,The washing machine is made of glass.
201536497,n538684,Apakah lapangan datar yang berada di atas penonton berada di bagian bawah gambar?,yes,yes,verify,"Yes, the field is above the spectators."
201536494,n538684,Apakah terdapat penonton di atas tempat istirahat yang berada di belakang pemukul?,yes,yes,verify,"Yes, there are spectators above the dugout."
201056135,n259002,Apakah pemain sepak bola yang berada di depan gawang sedang mengamati bola?,yes,yes,verify,"Yes, the soccer player is watching the ball."
201056134,n259002,Apa yang sedang diamati pemain sepak bola yang berada di depan gawang?,ball,soccer ball,query,The soccer player is watching the ball.
201056130,n259002,Apakah terdapat pemain sepak bola di sebelah kanan tempat sampah yang berada di depan mobil?,yes,yes,verify,"Yes, there is a soccer player to the right of the trash can."
201056133,n259002,Siapa yang sedang mengamati bola tersebut?,soccer player,girl,query,The soccer player is watching the ball.
201056132,n259002,Siapa yang mengamati bola yang berada di atas rumput?,soccer player,girl,query,The soccer player is watching the ball.
20178106,n55058,Jenis makanan cepat saji apa yang berada di sebelah kanan mug?,fries,hamburger,query,The food is fries.
20178105,n55058,Makanan apa yang berada di sebelah kanan mug?,fries,sandwich,query,The food is fries.
201987684,n470131,Apakah meja yang terlihat berwarna kuning tersebut kotor atau bersih?,dirty,clean,choose,The table is dirty.
201616213,n65230,Apa yang tergantung di atas meja?,shirt,basket,query,The shirt is hanging above the table.
201616210,n65230,Apakah baju tersebut berlengan panjang?,no,yes,verify,"No, the shirt is short sleeved."
20636767,n184385,Apa nama sayuran yang berbentuk sama dengan kompor tersebut?,potato,carrot,query,The vegetable is a potato.
201235880,n527589,Siapa yang sedang memakai anting-anting tersebut?,woman,woman,query,The woman is wearing an earring.
20757021,n433532,Apakah Anda melihat kompor di dekat handuk?,yes,yes,verify,"Yes, there is a stove near the towel."
20757023,n433532,Alat apa yang berada di bawah minyak di dekat anggur?,stove,pan,query,The appliance is a stove.
202100589,n386688,Apa yang berada di bawah perahu?,sailboats,sailboat,query,The sailboats are underneath the boats.
20757029,n433532,Apakah kamu melihat ada makanan?,no,no,verify,"No, there is no food."
202100584,n386688,Jenis perahu apa yang mengapung di lautan?,sailboats,boats,query,The watercraft is sailboats.
20886945,n282436,Apakah tetikus dan tirai memiliki warna yang sama?,no,no,compare,"No, the mouse is blue and the curtain is white."
20452255,n6908,Kursi yang tidak nyaman tersebut memiliki warna apa?,blue,brown,query,The chair is blue.
2017190,n324908,"Mana yang lebih besar, padang rumput atau kuda?",pasture,horse,compare,The pasture is larger than the horse.
20756996,n433532,Apakah kompor yang berada di bawah minyak tersebut berwarna putih?,no,no,verify,"No, the stove is dark."
201873150,n309148,"Di belakang apakah jembatan tersebut berada, truk pemadam kebakaran atau ambulans?",fire truck,truck,choose,The bridge is behind a fire truck.
201110462,n546616,"Mana yang lebih tidak sehat, marshmallow atau raspberry?",marshmallow,marshmallow,compare,The marshmallow is less healthy than the raspberry.
201527499,n118102,Apakah terdapat tenda atau roti?,no,no,logical,"No, there are no tents or breads."
201482370,n470920,Pada apakah pria botak tersebut berpegangan ?,sweater,umbrella,query,The man is holding onto the sweater.
20752299,n209843,Bagaimana pola handuk tersebut?,striped,striped,query,The towel is striped.
202265878,n534106,Apakah donat tersebut berwarna coklat dan berbentuk persegi?,no,yes,logical,"No, the donut is brown but round."
20752293,n209843,Apakah handuk tersebut berwarna hijau dan bermotif garis-garis?,no,yes,logical,"No, the towel is striped but brown."
201207427,n222915,Di atas apakah gelas tersebut terletak?,mat,table,query,The glass is sitting on the mat.
201207426,n222915,Di atas apakah gelas yang terbuat dari kaca terletak?,mat,yes,query,The glass is sitting on the mat.
202119828,n500308,Alat apa yang terbuat dari kaca?,refrigerator,cord,query,The appliance is a refrigerator.
202119824,n500308,Alat apakah ini?,refrigerator,sign,query,This is a refrigerator.
20667606,n181355,Furnitur seperti apakah yang berada di depan sofa?,coffee table,table,query,The piece of furniture is a coffee table.
202119823,n500308,Alat apakah itu?,refrigerator,sign,query,The appliance is a refrigerator.
20667603,n181355,Apa yang berada di depan sofa yang terbuat dari kain?,coffee table,table,query,The coffee table is in front of the couch.
20611885,n28996,Apa warna benda kecokelatan yang berada di dalam wadah?,brown,black,query,The brownie is brown.
201412252,n143672,Apakah pemain ski yang sedang bermain ski tersebut tampak berjenis kelamin laki-laki?,yes,yes,verify,"Yes, the skier is male."
20381347,n398257,"Apa warna sweter yang terletak di depan permadani, coklat atau biru?",brown,brown,choose,The sweatshirt is brown.
201412259,n143672,Siapa yang sedang bermain ski?,skier,people,query,The skier is skiing.
202120168,n500308,Apakah jam tersebut berbentuk persegi panjang dan berwarna hitam?,yes,yes,logical,"Yes, the clock is rectangular and black."
20169862,n58220,Apakah jaket tersebut berwarna putih?,no,no,verify,"No, the jacket is green."
202169403,n451187,Siapa yang memakai sebuah kemeja?,woman,man,query,The woman wears a shirt.
202121568,n140421,Apakah gorden-gorden tersebut berwarna-warni?,yes,yes,verify,"Yes, the curtains are colorful."
20722004,n89148,Apa yang terdapat di depan orang dewasa?,trees,toilet,query,The trees are in front of the person.
20794249,n278453,Apakah orang yang sedang duduk tampak sedang berpose atau menunduk?,looking down,posing,choose,The person is looking down.
201671716,n410289,Apakah keran yang berada di sebelah kiri toilet tersebut keras dan terbuat dari logam?,yes,yes,logical,"Yes, the tap is hard and metallic."
20482274,n195249,Dari perusahaan manakah topi tersebut berasal?,nike,nike,query,The hat is from nike.
201595920,n302358,Apa yang terletak di atas lumpur?,motorcycle,bike,query,The motorcycle is on top of the mud.
20711720,n549922,Furnitur seperti apa yang terpasang kabel?,table,cabinet,query,The cable is on the table.
201623329,n501609,Apakah warna oven berbeda dengan kompor?,yes,white,compare,"Yes, the oven is red and the stove is black."
20863724,n14,Apakah sepeda motor berada di sebelah kanan pemain skateboard di foto ini?,yes,yes,verify,"Yes, the motorbike is to the right of the skateboarder."
201878353,n342511,Pakaian seperti apa yang berwarna merah?,coat,coat,query,The clothing is a coat.
20984305,n12214,Apakah van hitam berada di sebelah kiri mobil yang berada di sebelah kiri gambar?,no,no,verify,"No, the van is to the right of the car."
201878355,n342511,"Pakaian apa yang bukan berwarna merah, jas atau topi?",hat,top,choose,The hat is not red.
202162362,n69237,Apa yang bersandar di jendela?,map,curtain,query,The map is leaning against the window.
202162361,n69237,Apa yang bersandar di jendela kaca?,map,blinds,query,The map is leaning against the window.
202060005,n14087,Furnitur apa yang berada di depan anjing?,couch,teddy bear,query,The dog is in front of the couch.
201479477,n181210,Jenis daging apakah yang renyah?,chicken,meat,query,The meat is chicken.
20929452,n9181,Apakah jendela tersebut besar dan keruh?,no,no,logical,"No, the window is large but clear."
201479475,n181210,Menurut Anda bagaimana daging yang renyah tersebut?,chicken,chicken,query,The meat is chicken.
202060004,n14087,Furnitur apa yang berada di depan anjing?,couch,teddy bear,query,The piece of furniture is a couch.
201590202,n260762,Siapa yang pria tersebut amati?,player,boy,query,The man is watching the player.
201479471,n181210,Jenis daging apakah itu?,chicken,chicken breast,query,The meat is chicken.
202144436,n37274,Apakah kacamata tersebut berada di kiri atau di kanan?,left,right,choose,The glasses are on the left of the image.
2066027,n356822,Apa yang sedang dipegang anak laki-laki tersebut?,baseball mitt,glove,query,The boy is holding the baseball mitt.
2066026,n356822,Siapa yang sedang memegang sarung tangan bisbol tersebut?,boy,girl,query,The boy is holding the baseball mitt.
2066025,n356822,Siapa yang sedang memegang sarung tangan bisbol yang terbuat dari kulit tersebut?,boy,girl,query,The boy is holding the baseball mitt.
2066024,n356822,Apakah anak laki-laki berada di sebelah kiri atau di sebelah kanan orang yang berada di sebelah kiri?,right,right,choose,The boy is to the right of the man.
201590208,n260762,Di mana orang yang sedang berdiri berada?,field,field,query,The man is standing on the field.
20715772,n507149,Apakah pasir di depan gunung tersebut berwarna krem ​​dan halus?,yes,no,logical,"Yes, the sand is beige and fine."
20667979,n181355,Apa yang sedang dipegang oleh pria yang berada di sebelah kiri bantal?,wii controller,controller,query,The man is holding the Wii remotes.
201795214,n119944,Apakah terdapat buku catatan dan kaleng di gambar tersebut?,no,no,logical,"No, there is a can but no notebooks."
201896394,n111390,Siapa yang sedang berdiri di belakang kue?,lady,woman,query,The lady is standing behind the cake.
20667973,n181355,Siapa yang duduk di depan bantal yang berada di sebelah kiri pengontrol Wii?,man,man,query,The man is sitting in front of the pillow.
20667976,n181355,Apakah pria yang berada di sebelah kiri wanita tersebut sedang duduk di depan bantal?,yes,yes,verify,"Yes, the man is sitting in front of a pillow."
20667975,n181355,Pria yang berada di sebelah kiri wanita tersebut sedang duduk di depan apa?,pillow,couch,query,The man is sitting in front of the pillow.
202102579,n386682,Apakah keran terletak di depan ubin berwarna putih?,yes,yes,verify,"Yes, the faucet is in front of the tiles."
202121628,n140421,Apakah kayu digunakan untuk membuat kursi yang terlihat kecil?,no,yes,verify,"No, the chairs are made of metal."
202102574,n386682,Apa yang terdapat di depan ubin berwarna putih?,faucet,microwave,query,The faucet is in front of the tiles.
202102577,n386682,Di depan apakah keran tersebut terletak?,tiles,sink,query,The faucet is in front of the tiles.
201481480,n470920,Apa yang sedang dikenakan wanita yang berada di sebelah kanan tas?,pants,jeans,query,The woman is wearing trousers.
2098187,n513429,Apakah speaker berwarna hitam tersebut kecil dan sempit?,yes,yes,logical,"Yes, the speaker is little and narrow."
201481482,n470920,Apakah wanita yang sedang menatap tersebut memakai kacamata?,no,yes,verify,"No, the woman is wearing pants."
201654394,n6309,Apakah terdapat gadis di sebelah kiri kuda yang terikat pada gerobak?,no,no,verify,"No, there is a jockey to the left of the horse."
201064775,n88933,Di manakah gadis yang bahagia tersebut duduk?,sofa,picnic table,query,The girl is sitting in the sofa.
202218922,n578564,Apa yang terdapat di bawah panci?,flower pot,pot,query,The flower pot is under the pan.
