id,imageId,question,gold_answer,cclm_answer,xgqa_type,fullAnswer
20923231,n480253,Aquela ambulância está à direita de um trator?,no,no,verify,"No, the ambulance is to the right of the fire truck."
201997214,n250715,Qual é a cor da cadeira?,black,gray,query,The chair is black.
202106378,n574498,Existem meninos ou bolas nesta imagem?,yes,yes,logical,"Yes, there is a ball."
201878274,n342511,O chapéu está seco e é verde?,no,tan,logical,"No, the hat is dry but white."
201735241,n240973,Qual é a cor da tigela?,beige,silver,query,The bowl has beige color.
20308272,n278312,Os armários estão pendurados na parede bege?,yes,cabinets,verify,"Yes, the cabinets hang from the wall."
201037166,n393305,Do que a garota está na frente?,traffic sign,car,query,The girl is in front of the traffic sign.
201206907,n222915,Sobre o que estão os jornais?,mat,table,query,The papers are sitting on the mat.
20247659,n49310,Que tipo de roupa é preta?,dress shirt,pants,query,The clothing is a dress shirt.
202262314,n28572,A mesa que não é pequena tem formato quadrado?,no,square,verify,"No, the table is round."
20899901,n186491,Você vê mesas redondas ou lâmpadas?,no,yes,logical,"No, there is a table but it is square."
201976645,n279173,A motocicleta na rua parece metálica e preta?,yes,gray,logical,"Yes, the motorbike is metallic and black."
20247655,n49310,Que tipo de roupa tem colarinho?,dress shirt,pants,query,The clothing is a dress shirt.
20381139,n398257,O monitor do computador e a cadeira têm cores diferentes?,yes,black,compare,"Yes, the computer monitor is black and the chair is white."
202024751,n369595,Essa camisa é sem mangas ou é de mangas compridas?,sleeveless,shorts,choose,The shirt is sleeveless.
201510343,n541854,Que tipo de fruta é redonda?,pear,apple,query,The fruit is a pear.
2098205,n513429,Qual é o tamanho do alto-falante que está na mesa?,little,small,query,The speaker is little.
20302965,n318684,Esse boné parece marrom?,yes,no,verify,"Yes, the cap is brown."
20631475,n570181,As calças pretas parecem ser compridas?,yes,leggings,verify,"Yes, the pants are long."
20691630,n153293,O vaso sanitário está aberto ou fechado?,closed,open,choose,The toilet is closed.
201590123,n260762,O que o jogador está jogando?,frisbee,frisbee,query,The player is throwing the frisbee.
201590122,n260762,O que a pessoa no campo está jogando?,frisbee,frisbee,query,The player is throwing the frisbee.
201590120,n260762,Quem está jogando o frisbee?,player,guy,query,The player is throwing the frisbee.
201590126,n260762,O jogador está jogando uma bola de beisebol?,no,no,verify,"No, the player is throwing a frisbee."
201346735,n131634,Em que consiste o assento?,motorcycle,wood,query,The seat is on the motorbike.
201590129,n260762,Quem está vestindo a camisa?,player,guy,query,The player is wearing a shirt.
201590128,n260762,Quem está vestindo uma camisa?,player,guy,query,The player is wearing a shirt.
202060275,n14087,A pequena árvore está atrás da parede que é feita de madeira?,no,yes,verify,"No, the tree is in front of the wall."
20797547,n16656,O que está localizado em cima do sapato?,shoe lace,shoe lace,query,The shoe lace is on top of the shoe.
202081430,n314630,A garrafa de vinho que é feita de vidro é refletida em uma cafeteira?,no,no,verify,"No, the wine bottle is reflecting in a toaster."
20645836,n98544,O banheiro é pequeno e limpo?,yes,small,logical,"Yes, the bathroom is small and clean."
202081436,n433692,A planta tem uma cor diferente da do vaso?,no,brown,compare,"No, both the plant and the pot are green."
201623848,n501609,Os armários fechados estão abaixo do aparelho que não está ligado?,yes,cabinets,verify,"Yes, the cabinets are below the stove."
20226794,n68769,Há alguma mesa em frente à cadeira embaixo da luminária?,yes,yes,verify,"Yes, there is a table in front of the chair."
202262558,n538039,Quem está abraçando a mulher idosa?,man,man,query,The man is hugging the woman.
201623844,n501609,Quais são os móveis que ficam embaixo do fogão?,cabinets,cabinets,query,The pieces of furniture are cabinets.
201303187,n518912,As xícaras de porcelana são azuis?,no,blue,verify,"No, the cups are white."
20226791,n68769,Do que a mesa está na frente?,chair,curtains,query,The table is in front of the chair.
20797548,n16656,O que está localizado em cima do sapato?,shoe lace,shoe lace,query,The shoe lace is on top of the shoe.
201982709,n526228,O homem feliz está correndo ou sentado?,sitting,sitting,choose,The man is sitting.
20149593,n65866,De que é feita a pia?,porcelain,toilet,query,The sink is made of porcelain.
20136611,n446242,As toalhas que estão à esquerda dela são macias e brancas?,yes,white,logical,"Yes, the towels are soft and white."
20652566,n400036,Há uma bola de futebol na foto que seja azul?,no,no,verify,"No, there is a soccer ball but it is white."
2072790,n498140,A grelha está abaixo de um motorista de ônibus?,yes,bus,verify,"Yes, the grill is below a bus driver."
201752972,n262929,Qual é a cor da bandana?,dark blue,blue,query,The bandana is dark blue.
201902966,n435808,Qual é o dispositivo à esquerda do dispositivo de plástico?,keyboard,computer,query,The device is a keyboard.
20330339,n260521,Esta estátua está na frente de quê?,fence,tree,query,The statue is in front of the fence.
201765958,n488874,Os barcos atrás da praia estão espalhados sobre a sujeira?,yes,yes,verify,"Yes, the boats are scattered on the dirt."
202060059,n14087,Que peça de mobiliário é confortável?,couch,couch,query,The piece of furniture is a couch.
201959715,n572716,As árvores verdes parecem altas e densas?,yes,high,logical,"Yes, the trees are tall and dense."
201880402,n95369,Existem canetas ou dispensadores nesta fotografia?,no,no,logical,"No, there are no pens or dispensers."
201765952,n488874,O que está espalhado sobre a sujeira?,boats,leaves,query,The boats are scattered on the dirt.
201765955,n488874,Qual embarcação está espalhada na sujeira?,boats,boat,query,The watercraft is boats.
20716785,n67005,Qual é o nome do artigo de mobília da mesma cor do cordão?,bed,bed,query,The piece of furniture is a bed.
201765957,n488874,Em que os barcos estão espalhados?,dirt,beach,query,The boats are scattered on the dirt.
201307404,n161313,Você vê capacetes e esquis?,no,no,logical,"No, there is a helmet but no skis."
20149623,n65866,Qual é a forma da coisa marrom no gabinete?,square,square,query,The drawer is square.
20414495,n16936,No que o skatista está patinando?,skateboard,skateboard,query,The skateboarder is skating on the skateboard.
201055996,n259002,O que há na frente das árvores?,car,fence,query,The car is in front of the trees.
201055993,n259002,O carro está atrás de uma motocicleta?,no,no,verify,"No, the car is behind the trashcan."
202100840,n280089,Como é chamado este aparelho?,stove,gas stove,query,That is a stove.
201766020,n488874,A sujeira que parece marrom escuro é suja ou limpa?,dirty,clean,choose,The dirt is dirty.
202249016,n522733,De que lado da imagem está o carro bege?,left,left,query,The car is on the left of the image.
201055998,n259002,Que veículo você acha que está na frente das árvores que não são curtas?,car,car,query,The vehicle is a car.
201055999,n259002,Que veículo está na frente das árvores?,car,car,query,The vehicle is a car.
201639199,n497789,O veículo está atrás de que tipo de animal ?,zebras,giraffe,query,The vehicle is behind the zebras.
202053116,n334278,A cerca que parece amarela e azul é feita de madeira?,no,wood,verify,"No, the fence is made of metal."
201885393,n222297,A palmeira está dentro do quê?,fence,fence,query,The palm is inside the fence.
201548952,n314171,"De que lado da foto está a mulher, do lado direito ou do lado esquerdo?",right,left,choose,The woman is on the right of the image.
201757981,n4777,Sobre que tipo de mobília está a garrafa?,table,table,query,The bottle is sitting on top of the table.
20692580,n499081,A janela está acima da cama?,no,door,verify,"No, the window is above a counter."
20644755,n250821,O homem está na parte inferior ou na parte superior da imagem?,top,top,choose,The man is in the top of the image.
202266123,n534106,O que está localizado no topo do sofá que não é desconfortável?,pillows,pillow,query,The pillows are on top of the couch.
202023631,n95313,O que está por baixo da jaqueta?,chair,carpet,query,The chair is underneath the jacket.
202144666,n37274,Que tipo de aparelho é este?,blender,radio,query,The appliance is a blender.
202179425,n523165,O que está deitado na grama?,bike,kite,query,The bike is lying in the grass.
202144664,n37274,Como é chamado o aparelho nesta cena?,blender,radio,query,The appliance is a blender.
201080511,n154160,Você vê um cavalo no campo?,no,no,verify,"No, there is an umpire on the field."
202144668,n37274,Como é chamado o aparelho meio cheio?,blender,cooler,query,The appliance is a blender.
20891494,n347706,Qual é a idade da pessoa pequena?,young,little,query,The kid is young.
20866146,n579256,Você vê algum gato no chão que pareça cinza?,no,no,verify,"No, there is a woman on the floor."
20866141,n579256,Onde está a mulher?,floor,refrigerator,query,The woman is on the floor.
201407268,n282607,De que cor é a camiseta que o homem está vestindo?,orange,orange,query,The tee shirt is orange.
201497890,n315887,O monitor acima do teclado é cinza e pequeno?,no,ice cream,logical,"No, the monitor is gray but large."
202023634,n95313,Que tipo de móveis estão embaixo da jaqueta?,chair,chair,query,The piece of furniture is a chair.
202240990,n460385,A bebida está cheia ou vazia?,full,full,choose,The drink is full.
202258305,n216553,O cavalo marrom está na frente das árvores frondosas?,no,fence,verify,"No, the horse is behind the trees."
201156346,n146522,O capacete de plástico parece pequeno?,yes,no,verify,"Yes, the helmet is small."
202000979,n299528,A placa de rua é metálica e retangular?,yes,rectangular,logical,"Yes, the street sign is metallic and rectangular."
20797831,n16656,Quem está na frente da árvore?,man,woman,query,The man is in front of the tree.
201109260,n167164,Qual veículo está na frente do veículo vermelho?,suv,car,query,The vehicle is a SUV.
20518289,n141939,O radiador está do lado esquerdo da imagem?,no,right,verify,"No, the radiator is on the right of the image."
202023342,n95313,A estante está cheia e é de madeira?,yes,books,logical,"Yes, the bookshelf is full and wooden."
202119181,n544255,O homem está acima de um skate?,no,no,verify,"No, the man is above the elephant."
202265843,n534106,Os shorts são pretos e longos?,no,short,logical,"No, the shorts are black but short."
20480490,n520071,Em que tipo de dispositivo o gato está?,computer,computer,query,The cat is on the computer.
20480494,n520071,Você vê gatos no dispositivo que está no meio?,yes,yes,verify,"Yes, there is a cat on the computer."
20480324,n520071,Qual é o móvel à direita das lâmpadas do lado esquerdo?,bookcase,laptop,query,The piece of furniture is a bookcase.
201428862,n64959,Você vê alguma torneira à esquerda da geladeira?,yes,yes,verify,"Yes, there is a faucet to the left of the fridge."
201902745,n435808,"Que tipo de dispositivo não é prata, o monitor ou o teclado?",keyboard,monitor,choose,The keyboard is not silver.
201428861,n64959,Em que lado da imagem está a torneira?,left,left,query,The tap is on the left of the image.
201902743,n435808,Qual tipo de dispositivo é prata?,monitor,computer,query,The device is a monitor.
201641133,n532213,As calças têm cor marrom e comprimento longo?,yes,brown,logical,"Yes, the pants are brown and long."
201481947,n470920,O guarda-chuva de tecido parece quadrado e úmido?,no,square,logical,"No, the umbrella is wet but round."
20978796,n551964,Você acha que a mulher está sentada?,no,yes,verify,"No, the woman is walking."
201228041,n154856,A van estacionada na frente do carro é metálica e branca?,no,metal,logical,"No, the van is metallic but dark."
20754730,n566028,A camisa de algodão é verde e de mangas compridas?,no,green,logical,"No, the shirt is green but short sleeved."
201175109,n357784,Há dispensadores de toalhas ou brinquedos na imagem?,no,no,logical,"No, there are no toys or towel dispensers."
20754732,n566028,Qual é a cor da camisa que é feita de algodão?,green,blue,query,The shirt is green.
201770880,n310625,Existe algum espelho acima da pia?,no,no,verify,"No, there is a faucet above the sink."
2017480,n324908,Que tipo de animal está andando no pasto gramado?,horse,horse,query,The animal is a horse.
20518750,n141939,Em que está o sabonete?,shower,bathtub,query,The soap is in the shower.
20518752,n141939,O sabonete branco está no chuveiro limpo?,yes,clean,verify,"Yes, the soap is in the shower."
2017338,n324908,Que tipo de animal não é grande?,goat,dog,query,The animal is a goat.
2017336,n324908,"Que tipo de animal não é grande, o cavalo ou o bode?",goat,horse,choose,The goat is not large.
2017333,n324908,Que tipo de animal é grande?,horse,horse,query,The animal is a horse.
201704530,n164272,"De que tipo de animal a construção está por trás, vacas ou cavalos?",cows,horses,choose,The building is behind cows.
20785981,n12404,O cone está na frente do quê?,machine,tree,query,The traffic cone is in front of the machine.
201497850,n315887,Que dispositivo não é grande?,computer mouse,computer mouse,query,The device is a computer mouse.
20717149,n67005,A cama é branca e pequena?,no,no,logical,"No, the bed is white but large."
20785984,n12404,O pequeno cone está na frente da máquina?,yes,tree,verify,"Yes, the cone is in front of the machine."
202240228,n148872,Onde a menina magricela está parada?,ground,stage,query,The girl is standing on the ground.
201497858,n315887,Que tipo de dispositivo não é reflexivo?,phone,computer monitor,query,The device is a phone.
202240222,n148872,Quem está usando shorts?,girl,girl,query,The girl is wearing shorts.
201528046,n118102,Ela está usando um chapéu?,no,lady,verify,"No, the girl is wearing a shirt."
201528048,n118102,Quem está segurando o utensílio perto das velas?,girl,woman,query,The girl is holding the knife.
20456469,n65885,Há uma cerca ou um cachorro nesta foto?,yes,no,logical,"Yes, there is a dog."
201481812,n470920,Qual é a cor do cobertor macio?,white,white,query,The blanket is white.
201770974,n310625,O que você acha que está dentro da caneca?,toothpaste,toothbrush,query,The toothpaste is inside the mug.
201770975,n310625,O que há dentro da caneca?,toothpaste,toothbrush,query,The toothpaste is inside the mug.
20899657,n186491,O sanduíche fica à esquerda da alface?,no,yes,verify,"No, the sandwich is to the left of the tea."
20412091,n531359,Qual o grupo étnico das pessoas atrás do menino?,caucasian,asian,query,The people are caucasian.
201175364,n357784,Qual animal está na frente da pessoa que está olhando no espelho?,cat,dog,query,The cat is in front of the woman.
201175365,n357784,Qual animal está na frente da mulher?,cat,dog,query,The cat is in front of the woman.
201175362,n357784,O animal marrom está à direita ou à esquerda da garrafa aberta?,left,left,choose,The cat is to the left of the bottle.
20412099,n531359,Você vê pessoas perto dos balões rosa?,yes,yes,verify,"Yes, there are people near the balloons."
2044638,n184551,Há algum homem ou mulher feliz?,yes,yes,logical,"Yes, the woman is happy."
20705853,n264887,O que compõe a mesa?,wood,wood,query,The desk is made of wood.
201068593,n159802,O que ele está fazendo?,looking down,looking down,query,The man is looking down.
20245743,n489190,A pessoa à direita das outras pessoas e o skatista que não é homem estão em pé?,yes,yes,logical,"Yes, both the person and the skateboarder are standing."
2017157,n324908,O pasto está seco ou úmido?,dry,dryer,choose,The pasture is dry.
201068595,n159802,O que o homem está fazendo?,looking down,looking down,query,The man is looking down.
20655405,n199097,Que tipo de placa está na calçada?,street sign,street sign,query,The sign is a street sign.
20655403,n199097,Que tipo de placa está na calçada larga?,street sign,street sign,query,The sign is a street sign.
201735522,n240973,Quais são os móveis à direita do dispositivo preto?,shelves,shelves,query,The pieces of furniture are shelves.
201235642,n527589,Estas bananas são pequenas?,yes,no,verify,"Yes, these are small bananas."
201751709,n355567,O que está ao lado da pessoa à direita da senhora?,clock,net,query,The clock is standing beside the person.
202036826,n200225,A pimenta parece verde?,yes,green,verify,"Yes, the pepper is green."
201972828,n541482,A mulher está usando um lenço?,yes,lady,verify,"Yes, the woman is wearing a scarf."
20588998,n258500,Qual é a cor dos dispositivos na parte superior?,black,black,query,The speakers are black.
202231819,n232810,A mala no chão é vermelha?,no,yes,verify,"No, the suitcase is black."
20589022,n258500,O que há sob o patinador/skatista?,graffiti,skateboard,query,The graffiti is under the skater.
20887361,n282436,Em que o cachorro que parece marrom e preto está sentado?,table,desk,query,The dog is sitting on the table.
20381301,n398257,A cadeira é amarela e metálica?,no,wood,logical,"No, the chair is metallic but black."
201593521,n524855,As árvores são baixas e verdes?,no,no,logical,"No, the trees are green but tall."
20381305,n398257,De que material é feita a cadeira preta?,metal,wood,query,The chair is made of metal.
201687367,n228268,O remo é azul?,no,blue,verify,"No, the oar is black."
20178147,n55058,A caneca parece ser redonda e grande?,yes,large,logical,"Yes, the mug is round and large."
20178146,n55058,A caneca parece pequena ou grande?,large,small,choose,The mug is large.
201616253,n65230,O sapatos estão na frente do quê?,table,bathtub,query,The shoes are in front of the table.
20672829,n59147,Qual é o móvel largo?,chair,long,query,The piece of furniture is a chair.
201616254,n65230,Qual é o item de mobiliário que os sapatos estão na frente?,table,shelf,query,The piece of furniture is a table.
201983080,n526228,Qual é o tamanho dos livros fechados em cima da mesa de café?,small,small,query,The books are small.
201616258,n65230,Os sapatos estão na frente de uma lâmpada?,no,lamp,verify,"No, the shoes are in front of a table."
20827469,n283587,Que tipo de móveis estão em frente à janela?,sofa,chair,query,The piece of furniture is a sofa.
20827468,n283587,Que tipo de mobília está na frente da janela que parece quadrada?,sofa,chair,query,The piece of furniture is a sofa.
201467253,n437192,Há ursos grandes?,yes,yes,verify,"Yes, there is a large bear."
202021395,n255161,O que a placa de sinalização e a obra de arte têm em comum?,color,color,compare,"The color, both the sign post and the artwork are red."
201795347,n119944,Quem está sentado?,woman,woman,query,The woman is sitting.
20361323,n352479,O snowboarder está usando óculos de proteção?,yes,gloves,verify,"Yes, the snowboarder is wearing goggles."
20361326,n352479,Quem está usando o chão?,snowboarder,woman,query,The snowboarder is wearing the ground.
20361329,n352479,Quem está vestindo uma jaqueta?,snowboarder,woman,query,The snowboarder is wearing a jacket.
201235840,n527589,Você vê alguma mulher ou homem em pé?,no,yes,logical,"No, there is a woman but she is crouching."
20149839,n65866,Que tipo de mobília não é de madeira?,drawer,drawer,query,The furniture is a drawer.
20183254,n151768,Quem está sentado em cima dos degraus?,woman,woman,query,The woman is sitting on top of the steps.
20879028,n259949,O chapéu que o skatista está usando é de que cor?,white,green,query,The hat is white.
20753709,n481777,Qual é o gênero da pessoa à direita da outra pessoa?,female,male,query,The person is female.
201878397,n342511,Há algum cachorro na imagem que não esteja desconfortável?,no,no,verify,"No, there is a dog but it is uncomfortable."
201735383,n240973,O laptop está ao lado do quê?,chicken,cord,query,The laptop is sitting beside the chicken.
201735385,n240973,O dispositivo à esquerda das prateleiras está ao lado do frango?,yes,yes,verify,"Yes, the laptop is sitting beside the chicken."
20756952,n433532,Que aparelho é escuro?,stove,gas stove,query,The appliance is a stove.
202073379,n219840,O céu amplo parece nublado?,yes,cloudy,verify,"Yes, the sky is cloudy."
20753702,n481777,A pessoa do sexo feminino parece estar olhando para baixo?,yes,ground,verify,"Yes, the person is looking down."
20705704,n264887,Qual é o dispositivo que está ligado?,monitor,keyboard,query,The device is a monitor.
20756956,n433532,Que tipo de aparelho é quente?,stove,stove,query,The appliance is a stove.
20609470,n437064,De que é feito o garfo?,metal,metal,query,The fork is made of metal.
201482336,n470920,A bolsa que parece marrom está sentada em cima de uma toalha?,no,table,verify,"No, the bag is sitting on top of a blanket."
201639129,n497789,A cerca está ao redor do quê?,field,tree,query,The fence is around the field.
201616070,n65230,O tapete está diante do quê?,toilet,bathtub,query,The rug is in front of the toilet.
20183258,n151768,Sobre o que está a mulher sentada?,steps,floor,query,The woman is sitting on top of the steps.
20963671,n119886,De que lado da foto fica o banheiro?,right,left,query,The toilet is on the right of the image.
20480529,n520071,Os livros coloridos ficam à direita de um rádio?,yes,no,verify,"Yes, the books are to the right of a radio."
201156504,n146522,Em que lado da foto está a mochila?,left,left,query,The backpack is on the left of the image.
20667311,n181355,O chapéu parece torto?,yes,tortilla,verify,"Yes, the hat is crooked."
20667642,n181355,Sobre o que está a revista?,coffee table,coffee table,query,The magazine is lying on top of the coffee table.
20667644,n181355,Em que tipo de mobília a revista está em cima?,coffee table,coffee table,query,The magazine is lying on top of the coffee table.
202125998,n573460,Estas cadeiras são vazias?,yes,yes,verify,"Yes, these are empty chairs."
20611779,n28996,A colher está em cima dos alimentos por baixo das uvas?,yes,yes,verify,"Yes, the spoon is on top of the sandwiches."
202116785,n48494,O céu azul parece sem nuvens?,no,clouds,verify,"No, the sky is cloudy."
20667869,n181355,A mulher está sentada sobre o quê?,couch,couch,query,The woman is sitting on the couch.
202121522,n140421,O que está coberto pelas cortinas?,window,window,query,The window is covered by the curtains.
202121523,n140421,A janela perto do relógio está coberta pelo quê?,curtains,curtain,query,The window is covered by the curtains.
201832266,n432591,É um quarto ou um banheiro?,bedroom,bedroom,choose,It is a bedroom.
201143249,n276011,Quais são os móveis por baixo da mesa?,chairs,chairs,query,The pieces of furniture are chairs.
20287254,n317260,O taco e a luva têm a mesma cor?,yes,black,compare,"Yes, both the bat and the glove are black."
201976532,n279173,Existe um cavalo ou uma vaca que não seja bronze?,no,no,logical,"No, there is a cow but it is tan."
20794202,n278453,O que há no presunto?,mustard,bread,query,The mustard is on the ham.
201143241,n276011,As cadeiras perto das flores são confortáveis ​​ou desconfortáveis?,uncomfortable,uncomfortable,choose,The chairs are uncomfortable.
201143246,n276011,O que há embaixo da mesa?,chairs,chair,query,The chairs are underneath the table.
201143245,n276011,O que há embaixo da mesa coberta?,chairs,chair,query,The chairs are underneath the table.
201671758,n410289,O teto está acima de uma banheira?,yes,yes,verify,"Yes, the ceiling is above a bathtub."
20722042,n89148,O que está ao lado do prédio de tijolos?,ladder,toilet,query,The ladder is lying next to the building.
20722045,n89148,A escada está abaixo das janelas?,yes,yes,verify,"Yes, the ladder is below the windows."
202021431,n255161,O céu nublado é bonito ou feio?,ugly,beautiful,choose,The sky is ugly.
201671757,n410289,O teto está acima de um banheiro?,yes,yes,verify,"Yes, the ceiling is above a toilet."
201428476,n199758,A pessoa alta parece asiática?,yes,asian,verify,"Yes, the person is asian."
20984478,n12214,No que o patinador está se segurando?,skateboard,pole,query,The skater is holding onto the skateboard.
20984474,n12214,Quem está segurando o skate?,skater,boy,query,The skater is holding onto the skateboard.
20611518,n28996,O que o brownie e o recipiente têm em comum?,shape,color,compare,"The shape, both the brownie and the container are square."
20285100,n192021,A cadeira no tapete parece escura e redonda?,no,black,logical,"No, the chair is dark but rectangular."
202133697,n412144,Onde está em pé o skatista perto da cerca?,skate park,skate park,query,The skateboarder is standing on the skatepark.
20162446,n202379,Do que a cerca está na frente?,trees,trees,query,The fence is in front of the trees.
20982135,n52544,A blusa é de cor diferente da etiqueta com o nome?,yes,white,compare,"Yes, the blouse is black and the name tag is white."
201479126,n181210,De que lado da imagem está a laranja?,left,left,query,The orange is on the left of the image.
201346500,n131634,A van à esquerda do carro é grande e azul?,yes,blue,logical,"Yes, the van is large and blue."
201590244,n260762,Qual é a cor do veículo no campo?,white,white,query,The truck is white.
202023458,n95313,Qual é o item de mobiliário que a cama está na frente?,closet,bed,query,The piece of furniture is a closet.
201795290,n119944,O frango está de pé?,yes,yes,verify,"Yes, the chicken is standing."
202258462,n216553,Qual é a cor da cerca de madeira?,light brown,brown,query,The fence is light brown.
20317191,n350766,Qual utensílio de cozinha está à esquerda da torradeira?,coffee pot,coffee pot,query,The cooking utensil is a coffee pot.
20317190,n350766,Qual utensílio de cozinha está à esquerda do eletrodoméstico acima da gaveta?,coffee pot,coffee pot,query,The cooking utensil is a coffee pot.
20618821,n126087,O homem feliz está usando um boné?,no,towel,verify,"No, the man is wearing a shirt."
201303519,n518912,Qual é a altura da cadeira ao lado da qual o homem está de pé?,short,tall,query,The chair is short.
20679414,n493357,"A girafa que está andando, anda ao lado do quê?",trees,tree,query,The giraffe is walking next to the trees.
20482152,n195249,O colar parece grosso?,no,shirt,verify,"No, the necklace is thin."
201795563,n119944,O homem está sentado em quê?,bench,bench,query,The kid is sitting on the bench.
20385226,n90294,O livro tem a mesma cor que o carregador?,yes,black,compare,"Yes, both the book and the charger are white."
201303510,n518912,Existem cadeiras nesta imagem que não são brancas?,yes,yes,verify,"Yes, there is a gold chair."
201795568,n119944,Quem está sentado ao lado da bolsa que está à direita do elefante?,child,woman,query,The kid is sitting next to the bag.
201064665,n88933,Existe uma garrafa ou um copo?,no,no,logical,"No, there are no bottles or cups."
2012681,n318370,O que a pessoa ao lado do sinal está comendo?,donut,donut,query,The person is eating a donut.
2012682,n318370,Que tipo de produto assado a pessoa à direita da garrafa está comendo?,donut,donut,query,The person is eating a donut.
202179547,n523165,Quem está de pé?,man,woman,query,The man is standing.
202228722,n77818,Qual é a forma do livro?,rectangular,square,query,The book is rectangular.
202240764,n162148,O cabelo da mulher parece encaracolado?,no,hair,verify,"No, the hair is straight."
20462196,n571179,Qual é a cor da casa feita de madeira?,gray,brown,query,The house is gray.
20655383,n199097,Essa placa de rua parece vermelha?,yes,red,verify,"Yes, the street sign is red."
202244087,n296467,Que tipo de sobremesa é polvilhada?,cupcakes,table,query,The dessert is cupcakes.
201803838,n51002,Em que tipo de móveis está o travesseiro?,couch,coffee table,query,The pillow is on the couch.
20257407,n441859,Há pessoas à direita do colete salva-vidas?,no,yes,verify,"No, the person is to the left of the life vest."
20344942,n560243,Existem copos ou bolas de tênis?,yes,yes,logical,"Yes, there is a tennis ball."
20257402,n441859,A pessoa à esquerda do colete salva-vidas parece ser homem ou mulher?,male,man,choose,The person is male.
201803833,n51002,O que você acha que está no sofá?,pillow,pillow,query,The pillow is on the couch.
201480430,n39114,A camisa é de manga curta e preta?,yes,shorts,logical,"Yes, the shirt is short sleeved and black."
20978300,n551964,Há engenheiros ou policiais nesta foto?,no,no,logical,"No, there are no police officers or engineers."
20866021,n579256,O que está pendurado na parede?,poster,refrigerator,query,The poster is hang from the wall.
201974797,n274905,O jogador está à frente do quê?,fence,fence,query,The player is in front of the fence.
202012653,n326988,Que tipo de móveis estão à esquerda dos armários?,shelves,cabinet,query,The pieces of furniture are shelves.
201608370,n123075,Existe lama marrom ou grama?,no,no,logical,"No, there is grass but it is green."
201974790,n274905,Quem está usando brinco?,player,woman,query,The player is wearing an earring.
201974791,n274905,Quem está usando o brinco?,player,woman,query,The player is wearing an earring.
202228019,n77818,De que lado da imagem está o dispositivo de metal?,right,left,query,The DVD player is on the right of the image.
202042055,n449058,Quem está usando um capacete?,policeman,man,query,The policeman is wearing a helmet.
202042056,n449058,Quem está usando o capacete?,policeman,man,query,The policeman is wearing a helmet.
20456670,n65885,De que tipo de mobília você acha que está a mesa em frente?,cabinet,chair,query,The table is in front of the cabinet.
201557047,n525901,A janela está atrás de qual peça de mobiliário ? ,desk,desk,query,The piece of furniture is a desk.
201982916,n526228,A mesa de café na frente do homem parece pequena e de madeira?,yes,small,logical,"Yes, the coffee table is small and wooden."
201079862,n23181,"Que tipo de móveis são robustos, a mesa ou o sofá?",desk,table,choose,The desk is sturdy.
202081905,n433692,Que tipo de animal está deitado ao lado do mouse do computador?,cat,cat,query,The animal is a cat.
201438574,n66756,O apanhador está à esquerda ou à direita do árbitro que está à esquerda?,right,right,choose,The catcher is to the right of the umpire.
202133524,n412144,A camisa é branca e de manga curta?,yes,white,logical,"Yes, the shirt is white and short sleeved."
20783298,n355339,O vidro transparente é pequeno ou grande?,small,large,choose,The glass is small.
201974536,n274905,O que é comum à raquete de tênis e à cerca?,material,color,compare,"The material, both the tennis racket and the fence are metallic."
201498370,n315887,Que tipo de aparelho está à esquerda do telefone?,computer mouse,computer,query,The device is a computer mouse.
202223129,n257997,Qual é a altura da grama?,short,short,query,The grass is short.
202169026,n451187,As pessoas são mulheres?,no,women,compare,"No, they are both male and female."
20306188,n554880,Qual é a cor do suéter que a mulher está usando?,blue,pink,query,The sweater is blue.
20262662,n172618,A garota na frente da outra é baixa e velha?,no,no,logical,"No, the girl is short but young."
20887111,n282436,O que está em pé sobre a mesa?,table lamp,computer mouse,query,The table lamp is standing on the table.
20456586,n65885,Como é chamado o animal que está à esquerda do gabinete?,dog,dog,query,The animal is a dog.
20887115,n282436,Qual é a peça de mobiliário sobre a qual o candeeiro de mesa está colocado?,table,desk,query,The piece of furniture is a table.
20456581,n65885,O animal peludo perto da janela está deitado em quê?,carpet,floor,query,The dog is lying on the carpet.
20306182,n554880,Que peça de roupa é azul?,sweater,jacket,query,The clothing item is a sweater.
202223124,n257997,A grama é curta e verde?,yes,green,logical,"Yes, the grass is short and green."
201859190,n460556,Você vê mochilas ou carros escuros?,yes,yes,logical,"Yes, there is a dark backpack."
202119278,n544255,Qual animal é marrom?,elephant,elephant,query,The animal is an elephant.
20157102,n170941,Como se chama o alimento fofo?,eggs,pancake,query,The food is eggs.
20183028,n151768,A bolsa é preta?,yes,black,verify,"Yes, the purse is black."
20157107,n170941,Que tipo de alimento é amarelo?,eggs,pancakes,query,The food is eggs.
201428985,n64959,O que é maior do que o fogão?,refrigerator,stove,query,The refrigerator is bigger than the stove.
20157457,n170941,O que está localizado em cima da panqueca?,butter,pancake,query,The butter is on top of the pancake.
202243255,n557666,Essas pessoas são do mesmo gênero?,no,women,compare,"No, they are both male and female."
201393802,n305495,O ventilador é pequeno?,yes,small,verify,"Yes, the fan is small."
201528184,n118102,Atrás de que tipo de móveis está o fogão?,table,cabinets,query,The stove is behind the table.
201528182,n118102,Qual aparelho está atrás da mesa?,stove,television,query,The appliance is a stove.
